-0.099980402,0.997872541,0.002391361
-0.049750998,1.004425604,0.002693516
-0.049721197,1.005988816,0.002662517
-0.049608691,0.995312914,0.002339569
-0.049535349,0.998899201,0.002597112
-0.049497837,0.994999401,0.003096102
-0.049405307,1.004217593,0.002735276
-0.049268206,1.0016455,0.002625239
-0.049200474,1.000995895,0.0023101
-0.049042512,1.001226901,0.002675524
-0.04894075,1.002182199,0.002291098
-0.048895184,1.004691595,0.003027085
-0.048855199,0.999027477,0.002665143
-0.04876226,0.998470868,0.003029567
-0.048716542,1.002667581,0.002301394
-0.048691787,1.004422489,0.002302128
-0.048619928,0.997746931,0.002768222
-0.048592774,1.002582811,0.002409719
-0.048488079,1.000335191,0.002626908
-0.04840989,0.999040642,0.002563636
-0.048362112,0.998627507,0.002691716
-0.048332352,1.006039955,0.002657385
-0.048219825,0.999853227,0.002343319
-0.048146464,0.99726156,0.002595255
-0.048108931,0.99915539,0.003096534
-0.048016452,1.000450082,0.002728061
-0.047879331,1.005046899,0.002624996
-0.047811599,1.002158684,0.002308083
-0.047653647,0.993310646,0.002671097
-0.047551862,1.003070268,0.002292712
-0.047506287,0.99963124,0.003026195
-0.047466334,1.00489271,0.002673437
-0.047373342,1.001945076,0.003036913
-0.047327658,0.994953261,0.002296326
-0.047302878,0.994797227,0.002297946
-0.047231053,1.003548431,0.002769063
-0.047203919,1.0018597,0.002410456
-0.047099225,1.004101905,0.002632074
-0.047020985,0.995916709,0.002568511
-0.046973227,1.001099831,0.00270812
-0.046943506,1.004247196,0.002657402
-0.04683096,1.001616877,0.002340871
-0.046757578,0.999625914,0.002599976
-0.046720025,0.999366843,0.003103317
-0.046627597,1.0010538,0.002732002
-0.046490456,1.002224027,0.002626696
-0.046422723,1.002857278,0.002310042
-0.046264783,0.994564846,0.002669133
-0.046162974,0.992223282,0.002286959
-0.04611739,1.001014884,0.003025024
-0.04607747,0.996650273,0.002662522
-0.045984425,1.00061054,0.003032846
-0.045938773,0.997559836,0.002295971
-0.045913969,1.006574887,0.002304115
-0.045842179,0.997368071,0.002768225
-0.045815064,1.004228292,0.002407446
-0.045710371,1.001238392,0.002636774
-0.045632079,0.995956216,0.002566562
-0.045584341,0.999165669,0.002692188
-0.045554661,1.005798913,0.002658297
-0.045442094,1.001719662,0.00234557
-0.045368693,1.005473849,0.002600053
-0.045331119,1.002147955,0.00310004
-0.045238741,1.000261697,0.002736634
-0.045101581,1.001825703,0.002627543
-0.045033848,1.001949776,0.00231171
-0.044875918,0.994426326,0.002667551
-0.044774087,0.999399581,0.002291926
-0.044728494,0.99577154,0.003029995
-0.044688605,0.997812745,0.00266253
-0.044595507,1.003527579,0.003042225
-0.044549889,1.001298198,0.002299248
-0.044525059,0.9954671,0.002298293
-0.044453304,1.004029116,0.002769309
-0.04442621,1.003503747,0.002414004
-0.044321516,0.999613073,0.002626465
-0.044243173,0.999753758,0.002566014
-0.044195455,1.000170629,0.002698869
-0.044165815,1.002163074,0.002658835
-0.044053229,1.003113275,0.002343514
-0.043979808,1.005081322,0.002598157
-0.043942213,1.001740447,0.003097717
-0.043849886,1.001174476,0.002729013
-0.043712706,0.994283464,0.002626817
-0.043644972,0.99649567,0.002303492
-0.043487053,0.996998678,0.002670677
-0.043385199,1.00115854,0.002291765
-0.043339597,1.006260916,0.003021778
-0.04329974,0.997792905,0.002663749
-0.043206589,0.999760452,0.003033753
-0.043161005,0.995265238,0.002295892
-0.04313615,0.995348804,0.002298665
-0.043064429,0.998052588,0.002765683
-0.043037355,0.999154417,0.002408547
-0.042932662,0.997018058,0.002636991
-0.042854267,0.99775927,0.002568761
-0.04280657,1.001477571,0.002696581
-0.04277697,1.005102235,0.002660802
-0.042664363,1.001961555,0.002342542
-0.042590923,1.002153077,0.002596899
-0.042553307,0.999032363,0.003092888
-0.042461031,1.000427661,0.002730295
-0.042323831,1.004044789,0.002619996
-0.042256097,1.002840783,0.002311185
-0.042098188,0.99562392,0.002674798
-0.041996311,1.001068369,0.002292559
-0.0419507,0.997107229,0.00302211
-0.041910875,0.999021706,0.002666365
-0.041817671,0.996540297,0.003027669
-0.041772121,1.002758972,0.002301078
-0.04174724,1.010842334,0.002307534
-0.041675555,0.998752007,0.002773599
-0.0416485,0.997545808,0.002409709
-0.041543807,0.99825582,0.002629398
-0.041465361,1.002164448,0.002568161
-0.041417684,0.996396068,0.002693273
-0.041388124,1.003091881,0.002660934
-0.041275498,1.000876328,0.002343075
-0.041202038,1.000475445,0.002611052
-0.041164401,1.002694491,0.003107935
-0.041072176,0.998341918,0.00272739
-0.040934956,0.998343709,0.002629158
-0.040867221,0.998228499,0.002305822
-0.040709324,0.997309967,0.002671849
-0.040607423,1.000114248,0.002293108
-0.040561804,1.001495306,0.003031134
-0.04052201,0.996627187,0.002663566
-0.040428753,1.00373299,0.003037045
-0.040383236,0.992994968,0.002298866
-0.040358331,0.994703796,0.002297744
-0.04028668,1.005847608,0.002767263
-0.040259645,0.996496293,0.002409263
-0.040154953,1.003174475,0.002630455
-0.040076456,0.996061978,0.002563619
-0.040028799,0.990673728,0.002689807
-0.039999278,1.001259601,0.00265629
-0.039886633,0.9996588,0.002341242
-0.039813153,0.999537556,0.002595403
-0.039775495,1.002952159,0.003101857
-0.03968332,1.000095887,0.002730923
-0.039546081,1.000374623,0.002621518
-0.039478346,1.003419098,0.002310297
-0.039320459,0.995827537,0.002672302
-0.039218535,0.994211717,0.002288997
-0.039172907,0.993546096,0.003030528
-0.039133146,0.998824159,0.002668306
-0.039039835,0.997099528,0.003035118
-0.038994352,0.995446678,0.002297535
-0.038969422,0.997848543,0.002300638
-0.038897805,0.99828242,0.002768974
-0.03887079,0.99596106,0.002408116
-0.038766098,1.000421549,0.002628929
-0.03868755,0.996956,0.002566519
-0.038639913,0.996339207,0.002701019
-0.038610433,1.005462497,0.002655786
-0.038497767,0.997270067,0.002338536
-0.038424268,1.003602772,0.002598341
-0.038386589,1.000488423,0.003094142
-0.038294465,0.998360076,0.00272685
-0.038157206,1.000572738,0.002624979
-0.03808947,1.001008797,0.002306935
-0.037931594,0.999507853,0.002672789
-0.037829648,0.994894285,0.002287572
-0.03778401,1.001189702,0.003030954
-0.037744281,0.995684184,0.002666697
-0.037650917,0.998978239,0.003033412
-0.037605468,1.007658282,0.002304273
-0.037580512,1.001810631,0.0023029
-0.037508931,1.001345571,0.002771465
-0.037481935,1.002553804,0.002411582
-0.037377244,0.994546301,0.002624058
-0.037298644,0.996840871,0.002565164
-0.037251028,0.996776067,0.002696652
-0.037221587,1.003309293,0.002656783
-0.037108902,1.00140432,0.002341999
-0.037035383,0.998462656,0.002597106
-0.036997683,0.997241111,0.003086847
-0.03690561,1.001827429,0.002730846
-0.036768331,0.99464937,0.002618475
-0.036700594,1.000446128,0.002304928
-0.036542729,0.995866955,0.002671759
-0.03644076,0.99647451,0.002288267
-0.036395114,1.003518564,0.003032013
-0.036355416,0.995097227,0.002667294
-0.036262,0.997567763,0.003036637
-0.036216583,0.998784898,0.002297409
-0.036191603,0.99832016,0.002299839
-0.036120056,0.998018072,0.002765698
-0.03609308,0.996064475,0.002405012
-0.035988389,0.999511181,0.002627502
-0.035909738,0.999198384,0.002567015
-0.035862142,1.000544622,0.00269192
-0.035832742,1.004080612,0.002657081
-0.035720036,0.997646886,0.002338458
-0.035646498,1.002106996,0.002597018
-0.035608777,1.001439973,0.003092877
-0.035516754,0.998382048,0.002729832
-0.035379456,1.000826231,0.002621382
-0.035311719,0.997070768,0.002304487
-0.035153865,0.996379027,0.002675046
-0.035051872,1.000882573,0.002289762
-0.035006217,1.001559897,0.0030313
-0.034966551,0.994398807,0.002668045
-0.034873082,1.002493888,0.003033687
-0.034827699,1.00786759,0.002305337
-0.034802694,0.998773722,0.002301581
-0.034731182,1.000344239,0.002769959
-0.034704225,1.007560852,0.002415084
-0.034599535,0.999495065,0.002628862
-0.034520832,1.000149312,0.002570663
-0.034473256,1.002342551,0.002690701
-0.034443896,1.003671334,0.002659994
-0.034331171,0.999751523,0.002341418
-0.034257613,1.000207598,0.002598383
-0.034219871,1.002960695,0.003086339
-0.034127899,0.999361171,0.002727132
-0.033990581,0.997586909,0.00263107
-0.033922843,1.001110719,0.002307654
-0.033765,0.997035376,0.002677673
-0.033662984,0.999960689,0.00229023
-0.03361732,1.0007603,0.003019847
-0.033577686,0.997732485,0.002676338
-0.033484164,0.994211156,0.003028462
-0.033438815,1.001456179,0.002300229
-0.033413784,1.001720351,0.00230266
-0.033342307,0.999295854,0.002762723
-0.03331537,1.003361934,0.002411672
-0.033210681,0.999311156,0.002630043
-0.033131927,0.998505662,0.002566459
-0.033084371,0.998509667,0.002690848
-0.03305505,1.008683238,0.002657891
-0.032942306,1.002904965,0.002345497
-0.032868727,1.003029794,0.002598572
-0.032830965,0.997134048,0.003087132
-0.032739044,0.997074729,0.002724764
-0.032601706,0.99766807,0.002620594
-0.032533968,1.001140954,0.002306827
-0.032376135,1.000928682,0.002670836
-0.032274096,1.002368304,0.002292001
-0.032228424,1.005423301,0.00302954
-0.032188822,0.994159639,0.002666641
-0.032095246,1.001503901,0.003028311
-0.03204993,0.998445739,0.002296941
-0.032024875,1.000153398,0.002304939
-0.031953432,1.000179417,0.002766971
-0.031926515,1.001607939,0.002416437
-0.031821826,0.998091753,0.002630512
-0.031743021,0.998430384,0.002565285
-0.031695485,1.000437579,0.002700277
-0.031666205,1.006145698,0.002653543
-0.03155344,0.997010546,0.002339853
-0.031479842,0.999818116,0.002595766
-0.031442059,0.997396219,0.003104054
-0.031350189,0.998812395,0.002733812
-0.031212831,1.001291367,0.002625141
-0.031145092,1.002689902,0.002306495
-0.03098727,0.99913425,0.002670637
-0.030885209,0.998201512,0.002289135
-0.030839527,0.999724909,0.003029635
-0.030799957,0.992605774,0.002660534
-0.030706328,0.994542475,0.003030268
-0.030661046,0.997401484,0.002301389
-0.030635966,0.99206197,0.002297502
-0.030564557,0.995547456,0.002764177
-0.03053766,0.999160179,0.002411618
-0.030432972,0.999285133,0.002626907
-0.030354115,1.000378639,0.002571632
-0.0303066,0.996563617,0.002689614
-0.030277359,1.003327727,0.002657626
-0.030164575,0.996577737,0.00234064
-0.030090957,1.003115201,0.002603105
-0.030053152,0.997021371,0.003095557
-0.029961333,0.991015528,0.002726561
-0.029823957,0.999304042,0.002626156
-0.029756217,0.999957811,0.00230671
-0.029598405,0.994235359,0.002671405
-0.029496321,0.998105326,0.002290229
-0.02945063,1.006609848,0.003025074
-0.029411092,0.999283986,0.002667406
-0.02931741,0.994383212,0.003029208
-0.029272162,0.995477211,0.002295908
-0.029247056,0.999810926,0.002301718
-0.029175683,0.997476727,0.00276462
-0.029148806,0.996874814,0.002409014
-0.029044117,0.999958721,0.002630258
-0.028965209,0.99488725,0.002555609
-0.028917714,1.002418184,0.002696263
-0.028888514,1.002515493,0.002653313
-0.028775709,0.996500321,0.002338706
-0.028702072,0.996935287,0.002598923
-0.028664246,1.001077518,0.003090016
-0.028572478,0.995137709,0.002727299
-0.028435082,1.001139111,0.00262191
-0.028367341,0.989101815,0.002298047
-0.028209541,0.99748642,0.002669569
-0.028107433,0.989252099,0.002284386
-0.028061734,1.000067835,0.003026615
-0.028022228,1.000777022,0.002668775
-0.027928492,0.99854986,0.003030354
-0.027883277,0.998394612,0.002298951
-0.027858147,0.997329993,0.002300413
-0.027786808,0.997594453,0.002764591
-0.027759951,1.009149019,0.00241747
-0.027655263,1.000285211,0.002629864
-0.027576303,1.000871884,0.002571249
-0.027528829,0.998263826,0.002692418
-0.027499668,1.000116757,0.002656301
-0.027386844,0.998385701,0.002342971
-0.027313187,1.001024338,0.002603761
-0.02727534,0.997223302,0.003095646
-0.027183623,1.003732118,0.00272938
-0.027046207,1.003063413,0.002621977
-0.026978466,0.998328909,0.002305924
-0.026820676,0.996936883,0.002670151
-0.026718545,0.994891808,0.002287631
-0.026672837,0.999295508,0.003021692
-0.026633363,0.992905913,0.002676671
-0.026539574,0.998694829,0.003029522
-0.026494393,0.996608569,0.00229649
-0.026469238,1.00167733,0.002302877
-0.026397933,0.998458696,0.002770789
-0.026371096,0.991255844,0.002405281
-0.026266409,0.996412864,0.002634348
-0.026187398,0.997048612,0.002566378
-0.026139943,0.998050748,0.002696409
-0.026110822,1.001087203,0.002653662
-0.025997978,0.997598233,0.00234085
-0.025924302,0.997913971,0.002601516
-0.025886434,0.996885932,0.003083976
-0.025794768,0.997502778,0.002731841
-0.025657332,1.001434505,0.002622701
-0.02558959,0.998882844,0.002304213
-0.025431811,0.999891582,0.002670436
-0.025329658,0.997970658,0.002289462
-0.02528394,0.999699816,0.003032903
-0.025244498,0.996713487,0.002663758
-0.025150657,1.002558511,0.003030375
-0.025105508,1.002382259,0.002299154
-0.025080328,1.002584913,0.00230382
-0.025009059,1.002237015,0.002766227
-0.024982241,1.006718876,0.002417355
-0.024877554,1.000660639,0.00262832
-0.024798492,0.999198186,0.002568737
-0.024751057,1.00108589,0.002699649
-0.024721977,1.006817251,0.002658136
-0.024609113,0.998642705,0.002342076
-0.024535417,0.99885653,0.002596191
-0.024497528,1.001874506,0.00310271
-0.024405912,0.998579717,0.002729341
-0.024268457,1.000561776,0.002622437
-0.024200715,1.001129624,0.002305673
-0.024042946,0.995041055,0.002674114
-0.02394077,0.995885729,0.002288209
-0.023895043,1.002412078,0.003028724
-0.023855633,0.991938856,0.002670408
-0.023761739,1.00071458,0.003045039
-0.023716624,0.989511993,0.002291641
-0.023691419,0.991760776,0.002297092
-0.023620184,1.000539777,0.002767972
-0.023593386,0.996651416,0.002410964
-0.0234887,0.994649165,0.002629563
-0.023409586,0.998788784,0.002570925
-0.023362172,0.996079513,0.002692338
-0.023333131,1.006866226,0.002657325
-0.023220248,0.997850133,0.002341933
-0.023146532,1.001197524,0.00260139
-0.023108622,0.997011163,0.003089596
-0.023017057,1.001737503,0.00273498
-0.022879582,1.001513592,0.002624461
-0.022811839,0.995754602,0.002303012
-0.022654082,0.997989729,0.002670891
-0.022551882,0.998918854,0.002290962
-0.022506147,0.997404301,0.003023585
-0.022466768,0.999122435,0.002664093
-0.022372821,1.003237277,0.003037604
-0.02232774,1.003705287,0.002300979
-0.02230251,1.002933026,0.002303369
-0.022231309,0.997003117,0.002764146
-0.022204531,1.001097787,0.002414295
-0.022099845,0.995216601,0.002629786
-0.02202068,0.995600693,0.002562912
-0.021973286,0.999497128,0.002691177
-0.021944286,0.998905319,0.002653198
-0.021831382,1.000065805,0.002341577
-0.021757647,0.997057637,0.00259873
-0.021719716,0.998455243,0.00309494
-0.021628202,1.001288287,0.002729796
-0.021490707,0.995961621,0.002620339
-0.021422963,0.998967039,0.00230631
-0.021265217,1.000161271,0.002672136
-0.021162994,0.992652237,0.002287717
-0.02111725,1.001346248,0.003028302
-0.021077904,1.000716467,0.002668423
-0.020983903,1.000131112,0.003035957
-0.020938855,1.000785422,0.00229866
-0.0209136,0.99740396,0.002301907
-0.020842435,1.000594437,0.002764443
-0.020815676,0.99227576,0.002407454
-0.020710991,1.000064794,0.002622325
-0.020631774,0.998150287,0.00256732
-0.020584401,0.995261792,0.002690631
-0.02055544,1.009104241,0.002658527
-0.020442517,0.99947205,0.002343365
-0.020368762,0.999991266,0.002599498
-0.02033081,1.002870585,0.003097563
-0.020239346,0.996259523,0.002726158
-0.020101832,1.002905759,0.002625271
-0.020034088,0.9970249,0.002301726
-0.019876352,0.996118808,0.002669591
-0.019774107,0.994162116,0.002288299
-0.019728353,1.00273326,0.003023314
-0.019689039,0.996312021,0.002660374
-0.019594985,0.9977712,0.003027724
-0.019549971,0.996493435,0.002295638
-0.019524691,0.99645303,0.002300098
-0.01945356,1.000948412,0.002769079
-0.019426821,1.006466602,0.002418358
-0.019322137,1.000541142,0.002634739
-0.019242868,0.996104785,0.002565886
-0.019195515,0.997996115,0.002694626
-0.019166594,1.000650898,0.00265706
-0.019053651,0.996373717,0.002340676
-0.018979876,1.002320036,0.002599124
-0.018941904,0.995102224,0.003088322
-0.018850491,0.999820033,0.002735944
-0.018712957,1.000646814,0.002625575
-0.018645212,0.995564404,0.00230102
-0.018487487,0.999300016,0.002673006
-0.018385219,0.996539196,0.002288935
-0.018339457,0.999944413,0.003034317
-0.018300174,1.00129656,0.002668066
-0.018206068,0.999318905,0.003036289
-0.018161087,0.997090006,0.00229635
-0.018135781,1.003339661,0.002304036
-0.018064685,1.002982373,0.002768108
-0.018037966,0.998492362,0.002411273
-0.017933282,0.99647462,0.00262764
-0.017853963,0.99831551,0.002567596
-0.01780663,0.996888476,0.002695291
-0.017777749,1.001654223,0.002658181
-0.017664786,0.997559667,0.002342269
-0.017590991,0.994411164,0.002595961
-0.017552998,1.00263991,0.003090755
-0.017461636,0.999460681,0.002731533
-0.017324082,0.999439369,0.002633754
-0.017256337,0.998922918,0.002302421
-0.017098622,0.998956017,0.002672152
-0.016996331,0.999106142,0.00229134
-0.01695056,1.002068512,0.003028725
-0.01691131,0.99851347,0.002666511
-0.01681715,1.000480258,0.003030806
-0.016772202,1.000093052,0.002297696
-0.016746872,0.998121027,0.002300823
-0.016675811,0.997455421,0.002763557
-0.016649111,1.003917293,0.002415785
-0.016544428,1.002987042,0.00262769
-0.016465057,1.00131856,0.002563808
-0.016417744,0.998236618,0.002699013
-0.016388903,1.000395356,0.002653433
-0.01627592,0.999790886,0.002340768
-0.016202106,0.998753821,0.002598582
-0.016164092,0.998194208,0.003100337
-0.01607278,0.99755088,0.00272878
-0.015935208,0.999295893,0.002625272
-0.015867461,1.000802667,0.002305499
-0.015709758,0.996783485,0.002668593
-0.015607443,0.999837107,0.002290426
-0.015561663,1.002592781,0.0030279
-0.015522445,0.998741491,0.002673792
-0.015428232,0.995676345,0.003027509
-0.015383318,1.002436546,0.002299288
-0.015357963,0.994928501,0.002300201
-0.015286936,0.99828454,0.002767317
-0.015260256,1.003908286,0.002417093
-0.015155573,0.994191331,0.00262295
-0.015076151,1.000053888,0.002572382
-0.015028859,0.998970762,0.002693532
-0.015000058,1.005234331,0.002653834
-0.014887055,1.002085575,0.002344218
-0.014813221,0.999226763,0.002593224
-0.014775186,0.995597491,0.003088665
-0.014683925,0.999403991,0.002727375
-0.014546333,1.001188118,0.002625034
-0.014478586,0.998250674,0.002302489
-0.014320893,1.000372197,0.002670832
-0.014218556,1.001132611,0.002291561
-0.014172767,0.993486986,0.003027551
-0.01413358,0.996566744,0.002665912
-0.014039314,0.997887987,0.003043831
-0.013994434,1.000707807,0.002297073
-0.013969054,1.000126463,0.002301822
-0.013898061,1.000365252,0.002766956
-0.013871401,0.993943195,0.002409985
-0.013766719,0.999821977,0.002630441
-0.013687245,0.997498839,0.002565442
-0.013639973,1.003239074,0.002693164
-0.013611212,1.005009695,0.002654304
-0.01349819,0.995458953,0.002339403
-0.013424336,0.999267004,0.002599962
-0.01338628,0.993864238,0.003084264
-0.01329507,0.997949869,0.002727997
-0.013157458,0.999702784,0.002627615
-0.01308971,0.995957277,0.002301791
-0.012932028,0.998394302,0.002668213
-0.012829668,0.994585523,0.002286814
-0.01278387,0.998128748,0.003026331
-0.012744715,0.999594632,0.002665603
-0.012650396,0.996572855,0.00303594
-0.012605549,0.993857506,0.002293186
-0.012580144,0.993015496,0.002298627
-0.012509187,0.999621151,0.002762961
-0.012482546,1.005801369,0.002417297
-0.012377865,1.000555524,0.002635283
-0.012298339,1.002092219,0.002574815
-0.012251087,0.996821777,0.002693423
-0.012222366,1.00261588,0.002655048
-0.012109324,0.995433958,0.002342669
-0.012035451,0.998597763,0.002598282
-0.011997374,0.997282894,0.003089119
-0.011906214,0.993807062,0.00272468
-0.011768583,1.003286913,0.002626603
-0.011700835,0.99733226,0.002303639
-0.011543163,1.003533007,0.0026729
-0.01144078,0.999291918,0.002290093
-0.011394973,1.001576815,0.003027255
-0.01135585,0.991652458,0.002659314
-0.011261478,1.006635691,0.003032547
-0.011216665,1.000962074,0.002297928
-0.011191235,1.0006883,0.00230125
-0.011120312,1.002080622,0.002767409
-0.011093691,0.997701339,0.002412784
-0.01098901,0.997845828,0.00263415
-0.010909433,0.996111085,0.002568603
-0.010862202,0.996475674,0.00269329
-0.010833521,0.998296868,0.002656562
-0.010720459,0.999015521,0.002341434
-0.010646566,0.998527724,0.002598943
-0.010608468,0.995072577,0.003087071
-0.010517359,0.995232377,0.002726167
-0.010379708,0.998876546,0.002630729
-0.010311959,0.994540694,0.00229961
-0.010154298,0.994606963,0.002667664
-0.010051892,0.99717467,0.002288191
-0.010006077,1.001449439,0.003027489
-0.009966986,0.996351468,0.002668379
-0.00987256,1.000244512,0.003035501
-0.009827781,0.999777971,0.002296058
-0.009802326,1.003539039,0.002303339
-0.009731437,1.001998708,0.002765946
-0.009704836,0.998234268,0.002414393
-0.009600156,0.999730809,0.002632224
-0.009520528,0.998329963,0.002568746
-0.009473316,0.998120604,0.002689387
-0.009444675,1.000149711,0.00265185
-0.009331593,0.995375099,0.002337367
-0.00925768,0.999070587,0.002600132
-0.009219562,1.002673325,0.003097501
-0.009128504,1.00259925,0.002731903
-0.008990833,1.001140893,0.002623698
-0.008923083,0.99247206,0.002303813
-0.008765434,1.000365632,0.002670137
-0.008663005,0.996048,0.00229026
-0.00861718,0.999921673,0.003027958
-0.008578121,0.993701965,0.002664009
-0.008483643,0.999012681,0.003028344
-0.008438896,1.003054031,0.002301787
-0.008413416,0.99736447,0.002302424
-0.008342563,0.997619035,0.002767927
-0.008315981,0.996345598,0.002412103
-0.008211302,1.001659938,0.00262701
-0.008131622,0.998743734,0.002572112
-0.008084431,1.001261241,0.002694111
-0.008055829,1.002401585,0.002657739
-0.007942728,0.99552675,0.002337939
-0.007868795,0.995543458,0.002603985
-0.007830656,1.001258469,0.003090194
-0.007739649,0.99664806,0.002725867
-0.007601958,1.00519437,0.002639463
-0.007534208,1.003636027,0.002306294
-0.007376569,0.997528462,0.002670603
-0.007274117,0.995962648,0.002288103
-0.007228283,0.998051423,0.003025741
-0.007189256,0.998877715,0.002660717
-0.007094725,1.000368432,0.003033207
-0.007050012,0.993485352,0.002293653
-0.007024507,1.000131204,0.002303134
-0.006953688,0.998488715,0.002765071
-0.006927126,1.006135678,0.002416745
-0.006822447,0.999716112,0.002625569
-0.006742716,1.003579028,0.002573391
-0.006695545,1.003575274,0.002692777
-0.006666984,0.997683667,0.002657572
-0.006553862,0.996495877,0.002339407
-0.00647991,0.998439298,0.002606528
-0.00644175,0.998891557,0.003086729
-0.006350793,0.997160631,0.002726723
-0.006213083,0.999598785,0.002625383
-0.006145332,1.000254691,0.002302645
-0.005987704,0.992198337,0.002668023
-0.005885229,0.998051275,0.00229032
-0.005839387,1.001292214,0.003031168
-0.005800392,0.994735513,0.00266849
-0.005705807,1.004967989,0.00303246
-0.005661128,1.000282756,0.002298105
-0.005635598,1.000923375,0.002303639
-0.005564813,1.001583099,0.002772554
-0.005538272,0.999588565,0.002415114
-0.005433593,1.002760985,0.002628503
-0.00535381,1.000790332,0.002568389
-0.00530666,0.998344585,0.002692226
-0.005278138,1.003517527,0.002657269
-0.005164997,1.002201194,0.002341986
-0.005091025,0.999729408,0.002598104
-0.005052844,0.995821832,0.003091579
-0.004961938,1.001882961,0.002729675
-0.004824208,0.999743576,0.00263222
-0.004756457,0.997283845,0.002301502
-0.004598839,0.994929165,0.002673309
-0.004496341,1.000644684,0.002289784
-0.00445049,1.000447144,0.003025277
-0.004411527,0.992127912,0.002668158
-0.004316889,1.005643043,0.003034999
-0.004272243,1.000321273,0.002295732
-0.004246688,0.99543138,0.002300664
-0.004175939,0.999920626,0.002764152
-0.004149416,0.992877322,0.002410777
-0.004044739,0.997666606,0.002627503
-0.003964904,0.99764027,0.002563887
-0.003917774,1.002221483,0.002694313
-0.003889293,1.002306646,0.002657723
-0.003776131,0.99829546,0.002343173
-0.00370214,1.002994089,0.002601513
-0.003663938,0.997319255,0.003091093
-0.003573083,0.99725966,0.002731067
-0.003435333,1.00069925,0.002621983
-0.003367581,0.99435412,0.00230004
-0.003209975,0.998035378,0.002668538
-0.003107454,0.996116492,0.00228927
-0.003061594,1.002328311,0.003022697
-0.003022662,0.999827706,0.00267616
-0.002927971,0.999005103,0.003035443
-0.002883359,1.005037924,0.002299717
-0.002857779,0.999686677,0.002303271
-0.002787064,0.997061002,0.002766254
-0.002760562,0.997825705,0.002414929
-0.002655884,0.996797802,0.002631309
-0.002575998,0.998138026,0.002572024
-0.002528889,0.996436287,0.00269498
-0.002500447,1.00671664,0.002660024
-0.002387266,0.993245606,0.002333947
-0.002313255,0.99652316,0.002598028
-0.002275032,1.001565696,0.003093416
-0.002184227,0.999804713,0.002728797
-0.002046459,0.999111337,0.002624803
-0.001978705,0.997739879,0.002302804
-0.00182111,0.993428978,0.002667473
-0.001718566,0.997375201,0.002287766
-0.001672697,1.000647617,0.003033951
-0.001633797,0.993868446,0.00266601
-0.001539054,0.996418329,0.003034588
-0.001494475,0.992585492,0.00229388
-0.00146887,0.997244928,0.002300805
-0.001398189,1.000634412,0.002773261
-0.001371707,0.999063627,0.002412814
-0.00126703,0.999440852,0.002626599
-0.001187092,0.998444135,0.002565496
-0.001140003,1.002728053,0.002694671
-0.001111601,1.002478454,0.002651426
-0.000998401,0.999159995,0.002339818
