-0.099980402,0.997872541,0.002391361
-0.00092437,0.999544565,0.002601166
-0.000886126,1.002593613,0.00308612
-0.000795372,0.999734767,0.002727799
-0.000657584,1.002283904,0.002625048
-0.00058983,1.005263761,0.002306422
-0.000432245,0.997510854,0.002671501
-0.000329678,0.994728923,0.002286768
-0.0002838,1.002363426,0.003028446
-0.000244932,0.995026889,0.002670896
-0.000150136,1.001214706,0.003032813
-0.00010559,1.002800195,0.002298401
-7.99606E-05,0.997986913,0.002302707
-9.31448E-06,1.001488169,0.00276393
1.71486E-05,1.000332944,0.002417446
0.000121825,0.998597093,0.002633068
0.000201813,0.997005146,0.002566912
0.000248882,0.995750725,0.002697835
0.000277244,1.007465617,0.002655995
0.000390465,1.002917046,0.002343852
0.000464516,0.995988533,0.002597034
0.000502781,0.998833369,0.003093295
0.000593483,0.99802486,0.002729114
0.000731291,1.000163086,0.002629484
0.000799046,1.000387398,0.002303625
0.00095662,1.001260257,0.002682319
0.00105921,1.003713148,0.002291137
0.001105096,1.003969044,0.003027379
0.001143932,0.995828412,0.002669239
0.001238782,0.997940601,0.003027483
0.001283294,0.998341027,0.002295598
0.001308949,1.001600604,0.00230497
0.00137956,0.994612065,0.00276355
0.001406003,1.000269719,0.002415111
0.001510679,0.992403367,0.002626895
0.001590719,0.997116946,0.002568352
0.001637768,1.00115456,0.002703138
0.00166609,1.004112939,0.00265407
0.00177933,1.002150621,0.002343844
0.001853401,1.001821269,0.00259735
0.001891687,0.996974601,0.003087675
0.001982339,0.996761946,0.002729
0.002120166,0.997579702,0.002624054
0.002187921,0.997205815,0.00230323
0.002345485,0.997794636,0.002669974
0.002448097,0.999586539,0.002289642
0.002493993,0.998622598,0.003021601
0.002532797,0.997104042,0.002669275
0.0026277,0.998263774,0.003028988
0.002672178,1.001081162,0.002298238
0.002697858,0.998059116,0.002302766
0.002768435,0.999693318,0.002769636
0.002794858,0.994824143,0.002412425
0.002899533,1.003153677,0.002639153
0.002979625,0.995785102,0.002569545
0.003026653,1.000469532,0.002692667
0.003054936,1.001690389,0.002654435
0.003168196,0.99561595,0.002336105
0.003242286,1.000698529,0.002606186
0.003280593,0.998592961,0.003076403
0.003371194,0.997261713,0.002726431
0.003509041,0.999687256,0.002626853
0.003576797,0.995353363,0.002298876
0.00373435,0.999067355,0.002670952
0.003836985,0.999892065,0.002290281
0.00388289,0.993807453,0.003024076
0.003921662,0.995899351,0.002660931
0.004016618,0.996741995,0.003032061
0.004061063,0.995688353,0.002293269
0.004086767,0.997656712,0.002301232
0.00415731,0.995657054,0.002769279
0.004183714,1.006160265,0.002418062
0.004288387,0.993795475,0.002624225
0.004368531,0.997908103,0.002566017
0.004415539,0.997101732,0.002693576
0.004443782,1.001868533,0.002652271
0.004557061,0.999128771,0.002342776
0.004631171,0.999520445,0.002598148
0.004669499,1.001129991,0.003086375
0.004760049,1.000807857,0.002731891
0.004897916,0.998557759,0.002628703
0.004965673,0.998106157,0.002302949
0.005123214,1.000609733,0.002673999
0.005225873,0.99876416,0.002290035
0.005271786,1.001810278,0.003022267
0.005310526,0.995667843,0.002664828
0.005405535,0.994654021,0.003032394
0.005449947,0.997427763,0.002296355
0.005475677,0.999859575,0.002303692
0.005546184,0.995725492,0.002765625
0.005572568,0.993130788,0.002412674
0.005677242,0.998499,0.002626872
0.005757437,0.998584054,0.002570963
0.005804425,0.999566468,0.002693798
0.005832627,1.005950365,0.00265015
0.005945927,1.00033936,0.002341411
0.006020056,0.997741993,0.002598606
0.006058405,0.994773599,0.003085601
0.006148905,1.002609503,0.002728597
0.006286791,1.001620724,0.002625823
0.006354548,1.002236214,0.002309487
0.006512079,0.992250169,0.002672685
0.006614761,0.991298626,0.002284764
0.006660683,1.004273475,0.003023583
0.006699391,1.000296911,0.002665994
0.006794453,0.997272694,0.003032335
0.006838831,0.990318966,0.002290575
0.006864586,0.998613257,0.002302394
0.006935059,1.000571372,0.002766227
0.006961423,1.000198562,0.002414899
0.007066096,1.000188134,0.002627192
0.007146343,0.998012365,0.002569747
0.00719331,0.995341695,0.002688072
0.007221473,0.999236617,0.002656556
0.007334792,1.000753083,0.00234104
0.007408941,1.00613647,0.002603501
0.007447311,0.994831471,0.003085112
0.00753776,1.000580236,0.002730252
0.007675665,1.001360257,0.002632308
0.007743424,0.997330909,0.002301509
0.007900944,0.998184329,0.00267877
0.008003648,0.998844598,0.002289553
0.008049579,1.0030212,0.003039048
0.008088256,0.994071545,0.002669497
0.008183371,1.00000134,0.003030146
0.008227716,1.001281629,0.002298861
0.008253495,1.002418813,0.00230463
0.008323934,1.000343585,0.002767929
0.008350279,1.003559037,0.002416161
0.008454951,0.995366506,0.002625541
0.008535248,0.996941702,0.002569263
0.008582196,0.998044272,0.002694887
0.008610319,1.000856165,0.002650471
0.008723658,1.0051508,0.002344468
0.008797827,0.998810486,0.002603979
0.008836217,0.99695384,0.00308441
0.008926615,0.99473117,0.002728737
0.00906454,0.997419687,0.002627942
0.009132299,0.994668795,0.002300077
0.009289809,1.000928121,0.002668436
0.009392536,1.002634925,0.002291434
0.009438476,0.998726769,0.003027129
0.009477121,1.000546865,0.002667633
0.009572289,0.998695912,0.003036574
0.0096166,0.994680138,0.002293417
0.009642405,0.995089472,0.002300416
0.009712808,0.998417409,0.002766004
0.009739133,0.996016235,0.002414462
0.009843805,0.997921144,0.00262745
0.009924154,0.999661219,0.002570111
0.009971081,0.991930497,0.002689947
0.009999164,1.000287791,0.002654316
0.010112523,0.999514112,0.00234094
0.010186712,1.000716768,0.00260131
0.010225123,0.999454267,0.003084603
0.01031547,1.001718559,0.002732165
0.010453415,1.001692206,0.002623409
0.010521175,1.002033932,0.002302978
0.010678674,0.996834872,0.002668489
0.010781424,0.995221527,0.002287787
0.010827373,1.005138733,0.003022883
0.010865985,0.99664862,0.002663682
0.010961207,1.000759914,0.003030433
0.011005484,0.997319914,0.002294863
0.011031314,0.99718239,0.002302032
0.011101683,1.005432772,0.002777121
0.011127989,0.999546066,0.002415963
0.011232659,0.996209238,0.002626662
0.01131306,0.999191572,0.002572938
0.011359967,0.993140656,0.002691191
0.01138801,0.999153016,0.002649444
0.011501388,0.995686364,0.002339165
0.011575597,0.996882456,0.002596252
0.011614029,0.995513667,0.003084187
0.011704326,1.002041391,0.002731586
0.01184229,1.002888346,0.002630852
0.01191005,1.000302401,0.002303837
0.012067538,0.998546297,0.002667961
0.012170311,1.006542908,0.002292786
0.012216269,0.995555258,0.003020802
0.01225485,1.005251529,0.002673756
0.012350125,1.000025156,0.003029328
0.012394369,1.002325157,0.002298763
0.012420223,0.99947777,0.002303723
0.012490558,0.999527245,0.002773344
0.012516843,0.997021785,0.002416967
0.012621514,0.991952605,0.002628166
0.012701966,0.997031315,0.002570593
0.012748852,0.996365609,0.002692975
0.012776856,1.002483745,0.002648335
0.012890254,1.001440236,0.002341719
0.013002935,1.001249543,0.003081799
0.013093181,0.997880381,0.00273371
0.013231165,1.003186027,0.002624348
0.013298926,0.997469155,0.002301711
0.013456404,0.996432304,0.002671278
0.013559199,0.995303082,0.002285352
0.013605166,0.994884044,0.003022216
0.013643715,0.995917941,0.002662717
0.013739042,0.998180594,0.003037146
0.013783253,0.997824884,0.002295649
0.013809132,1.00328241,0.002304975
0.013879433,0.995100532,0.002763354
0.013905699,1.00416633,0.002417914
0.014010368,1.000550931,0.002633113
0.014090872,0.996871017,0.002568293
0.014137738,0.996029782,0.002691083
0.014165701,1.001741344,0.002646255
0.014279119,1.00322534,0.002342286
0.014391841,0.996419658,0.00308376
0.014482036,0.998410977,0.002727625
0.01462004,1.003842585,0.002626589
0.014687802,0.996922724,0.002302513
0.014845268,0.994009833,0.002668633
0.014948087,1.000629342,0.002290002
0.014994063,1.001448327,0.003030114
0.015032579,0.996095022,0.002660336
0.01512796,1.002807791,0.003045979
0.015172137,0.993609781,0.002292607
0.015198042,0.995837342,0.002303914
0.015268307,1.001734367,0.002766726
0.015294554,1.003681085,0.00241595
0.015399222,0.996371262,0.002624703
0.015479778,0.996138021,0.002570598
0.015526623,1.003654911,0.002699662
0.015554547,1.002879234,0.002652556
0.015667985,1.005500865,0.002344108
0.015742252,0.997199058,0.002598629
0.015780747,0.993042445,0.003092409
0.015870892,0.998912848,0.002731047
0.016008915,0.998244063,0.002634415
0.016076677,1.00391946,0.002306826
0.016234133,1.003655563,0.002673188
0.016336975,1.001540483,0.002291801
0.016382959,0.998276389,0.003027351
0.016421444,0.998626255,0.00266619
0.016516878,0.995430962,0.003033692
0.016561022,0.994112671,0.002292683
0.016586951,0.999544548,0.002304812
0.016657182,0.999293784,0.002768968
0.016683409,0.997673517,0.002416293
0.016788077,1.000291279,0.002639459
0.016868684,0.995778498,0.002568025
0.016915509,0.999798323,0.002688651
0.016943393,1.000392855,0.002649618
0.01705685,1.004819039,0.00234337
0.017131138,1.001234807,0.002604145
0.017169653,1.004459092,0.003089347
0.017259747,0.99809602,0.002724886
0.017397789,0.999232645,0.002617559
0.017465553,1.004377032,0.002305335
0.017622998,0.994029986,0.002667955
0.017725862,0.99953933,0.002287953
0.017771856,0.998521626,0.003022334
0.017810309,1.000465197,0.002663337
0.017905796,0.998506377,0.003033286
0.017949906,0.996596566,0.002294527
0.01797586,0.998795572,0.002304922
0.018046057,0.993629452,0.002766476
0.018072264,0.997465518,0.002414603
0.018176931,0.998196177,0.002629278
0.01825759,0.998537776,0.002570577
0.018304394,0.998946113,0.002699051
0.018332238,1.004346087,0.002654265
0.018445716,0.992303279,0.002336653
0.018520023,0.997619349,0.002603542
0.018558559,0.997172546,0.003078724
0.018648602,1.000852715,0.002735949
0.018786664,1.001056235,0.002623186
0.018854429,0.998051528,0.0023065
0.019011863,0.997557505,0.002672328
0.01911475,1.000273691,0.002288847
0.019160752,1.002543757,0.003026541
0.019199174,1.000270531,0.00266944
0.019294713,1.002141409,0.00303534
0.01933879,0.994068821,0.002290435
0.01936477,0.996587161,0.002303261
0.019434931,0.998369452,0.002763599
0.019461119,1.001648918,0.00241904
0.019565785,0.995994156,0.002628332
0.019646496,0.998221478,0.002570065
0.01969328,0.998862971,0.00269946
0.019721084,1.002898276,0.002653164
0.019834581,1.001644827,0.00234199
0.019908908,1.003646204,0.002604579
0.019947465,1.002086358,0.003083522
0.020037458,0.995614144,0.002725946
0.020175539,0.999884922,0.002625157
0.020243304,0.994858289,0.002304695
0.020400728,0.997676455,0.002670584
0.020503638,1.002855084,0.002289516
0.020549649,1.001241592,0.003022936
0.020588038,0.994948434,0.002664924
0.020683631,0.997694242,0.003025527
0.020727675,1.006378735,0.002298651
0.020753679,0.997798106,0.002303129
0.020823806,0.999023389,0.00276767
0.020849974,0.997144264,0.002414996
0.02095464,0.997352399,0.002630498
0.021035401,1.003042206,0.002573046
0.021082165,1.002322899,0.002692307
0.02110993,1.000586013,0.002655295
0.021223447,0.996032708,0.002338997
0.021297793,0.998763308,0.002603708
0.021336371,1.002579918,0.003093022
0.021426313,0.996966605,0.002727648
0.021564414,0.999276366,0.002621751
0.02163218,0.997591718,0.002304187
0.021789592,0.997941648,0.002670382
0.021892525,0.990494911,0.002284657
0.021938545,0.997891941,0.003018791
0.021976903,0.993392105,0.002663053
0.022072549,1.000619365,0.003031097
0.022116559,0.997479673,0.002291929
0.022142588,0.998534579,0.002304687
0.022212681,1.002041984,0.00276995
0.022238829,1.002686158,0.00242098
0.022343494,1.000391964,0.00262834
0.022424307,1.001432039,0.002573714
0.022471051,1.003036109,0.002697837
0.022498775,1.001170927,0.0026511
0.022612312,0.999945304,0.002343562
0.022686678,1.00022322,0.002600873
0.022725277,1.002219733,0.003088019
0.022815168,1.00051163,0.002727847
0.022953289,1.001624255,0.002625669
0.023021056,0.997860891,0.002305041
0.023178457,1.000452968,0.002671436
0.023281413,0.995585957,0.002287829
0.023327442,1.002404553,0.003037127
0.023365768,0.997859642,0.002671046
0.023461467,1.007102797,0.003036307
0.023505443,1.002142033,0.002297392
0.023531497,0.994935748,0.002302024
0.023601556,1.002149122,0.002767979
0.023627684,0.996559705,0.002409961
0.023732348,0.997259119,0.002624839
0.023813213,1.004314862,0.002568732
0.023859936,0.997501875,0.002695218
0.023887621,1.004254669,0.002647693
0.024001178,0.991886151,0.00233539
0.024075563,0.997697294,0.002606959
0.024114183,0.996358231,0.003079673
0.024204024,1.000853302,0.002730546
0.024342164,0.995646921,0.002625613
0.024409931,1.001086189,0.002307909
0.024567322,0.993430762,0.002667683
0.024670301,0.997117886,0.002289025
0.024716339,1.001159389,0.003025605
0.024754632,0.997993604,0.002664731
0.024850385,0.996737579,0.003029045
0.024894328,0.995766231,0.00229178
0.024920407,1.00448678,0.002308621
0.02499043,0.996865724,0.002765084
0.025016539,1.001887824,0.00241933
0.025121202,0.997770266,0.002626032
0.025202119,1.00046719,0.002572838
0.025248822,0.995160778,0.002689845
0.025276467,1.00341745,0.002649292
0.025390043,0.998264083,0.002338161
0.025464449,0.996773274,0.002606473
0.025503089,0.999664076,0.0030898
0.025592879,1.000610863,0.002726853
0.025731038,0.998097777,0.002625977
0.025798807,0.994389794,0.002301413
0.025956187,1.000647462,0.002669889
0.026059188,1.001624485,0.002289343
0.026105235,0.998908222,0.003031556
0.026143497,0.997581882,0.002667503
0.026239302,1.004545491,0.003026564
0.026283212,0.99154992,0.002289996
0.026309316,0.999507834,0.002304438
0.026379305,0.996112847,0.002766138
0.026405394,0.999662402,0.002415599
0.026510057,0.998618017,0.002626205
0.026591025,0.999880551,0.002571177
0.026637707,1.000847515,0.002693973
0.026665313,1.002119878,0.002647431
0.026778908,0.997305008,0.002337826
0.026853334,0.995690112,0.002599826
0.026891995,0.993800274,0.003084533
0.026981734,0.996349714,0.002726699
0.027119913,0.999019353,0.002624619
0.027187682,0.999606657,0.002304695
0.027345052,0.998948871,0.00267071
0.027448076,0.997664995,0.002288618
0.027494132,0.996517213,0.003022968
0.027532362,1.000502735,0.002668395
0.02762822,1.003326487,0.00303148
0.027672096,0.998884223,0.002294324
0.027698225,0.994815652,0.002301709
0.02776818,1.000728934,0.002764134
0.027794249,1.003449489,0.00241641
0.027898911,1.000035536,0.00262673
0.027979931,1.000659236,0.002574231
0.028026593,1.000244405,0.00269638
0.028054158,0.996763705,0.002646211
0.028167774,0.998638742,0.002341866
0.028242219,1.002192814,0.002601888
0.028280901,1.001433018,0.003081608
0.02837059,0.999458539,0.00272961
0.028508788,1.000809525,0.002619714
0.028576558,0.99596536,0.002305253
0.028733917,0.994794438,0.002668799
0.028836964,1.001154808,0.002289229
0.028883028,1.002262809,0.003037656
0.028921227,0.996279544,0.002665529
0.029017138,1.001576642,0.003038721
0.029060981,0.996336077,0.002291921
0.029087134,1.006809839,0.002307803
0.029157055,0.996544093,0.002765952
0.029183104,1.002609612,0.002420407
0.029287765,0.995888596,0.002633282
0.029368837,0.997836517,0.002574151
0.029415478,0.999792549,0.002699178
0.029443004,1.005110321,0.002656159
0.029556639,0.99891373,0.002343037
0.029631104,0.996447159,0.002606809
0.029669807,0.99750145,0.003083788
0.029759445,1.002692192,0.002730947
0.029897663,1.002030092,0.002626508
0.029965434,0.997141888,0.002302185
0.030122782,1.001654451,0.002671353
0.030225851,0.992818444,0.002286051
0.030271925,1.000033822,0.003033362
0.030310091,0.99882864,0.002674146
0.030406056,0.998376364,0.003029578
0.030449865,0.995242424,0.002290138
0.030476044,0.995671183,0.002303505
0.030545929,1.000949327,0.002766561
0.030571959,0.998086282,0.002413125
0.03067662,0.995376146,0.002626927
0.030757742,0.998291275,0.002575792
0.030804364,0.997298346,0.002700332
0.03083185,1.00742983,0.002648672
0.030945505,0.996060587,0.002336999
0.031019989,0.999907896,0.002606409
0.031058714,0.999345487,0.003075374
0.0311483,0.997833899,0.002726896
0.031286538,0.997824178,0.002632656
0.031354309,0.997238307,0.002304008
0.031511647,0.995200411,0.002672536
0.031614739,0.997768829,0.002287517
0.031660822,0.997665835,0.003038046
0.031698956,0.995428589,0.002665214
0.031794974,1.002056944,0.003042351
0.031838749,0.997510571,0.002291126
0.031864953,1.003988899,0.002306639
0.031934804,0.997586581,0.00276464
0.031960814,1.003258563,0.00241841
0.032065474,0.99712489,0.002627401
0.032146648,0.996318087,0.002571758
0.032193249,0.997489575,0.002695703
0.032220696,1.001131628,0.002649462
0.03233437,0.996537888,0.002337665
0.032408874,0.998899139,0.002602334
0.03244762,0.998052723,0.003080749
0.032537156,0.999980266,0.002726639
0.032675412,1.003952681,0.002630602
0.032743185,1.000452359,0.002306093
0.032900511,1.000313994,0.002667644
0.033003627,0.998867772,0.002288831
0.033049718,0.99914491,0.003024363
0.033087821,0.996836952,0.002668905
0.033183891,1.000010894,0.003025318
0.033227634,0.999024456,0.002292129
0.033253862,1.002386501,0.002306677
0.033323679,0.99824582,0.002769159
0.033349669,0.999650108,0.002416451
0.033454328,1.003156246,0.002628305
0.033535554,0.994520627,0.002572551
0.033582135,0.996930446,0.002690025
0.033609541,0.998432968,0.002644341
0.033723236,0.999623315,0.002342448
0.03379776,0.999186274,0.002602553
0.033836526,0.99988111,0.003087158
0.033926011,0.998435941,0.002726814
0.034064287,1.000943213,0.002627808
0.034132061,0.999143376,0.002305811
0.034289376,0.998867896,0.002668582
0.034392514,1.000710529,0.002287683
0.034438615,1.001592938,0.003023205
0.034476685,0.999084909,0.002665603
0.034572809,0.995339661,0.003022104
0.034616518,0.999639525,0.002291504
0.034642772,0.99567556,0.002303666
0.034712553,0.999152772,0.002767586
0.034738524,0.998266192,0.002414686
0.034843183,1.000590782,0.002631301
0.03492446,1.000601891,0.00257529
0.03497102,1.001871687,0.002704803
0.034998387,1.002501397,0.002648528
0.035112101,0.993009904,0.002335635
0.035186645,0.99720282,0.002601753
0.035225432,1.001819571,0.003084581
0.035314867,1.000143394,0.002730037
0.035453162,0.999998465,0.002624135
0.035520936,0.997802028,0.002309002
0.035678241,0.999044963,0.002670842
0.035781402,1.002995363,0.002291187
0.035827511,0.99844096,0.003032547
0.03586555,0.998079605,0.002664802
0.035961727,0.996041438,0.003042675
0.036005402,1.001323491,0.002294847
0.036031681,0.997934275,0.002305715
0.036101428,0.996334011,0.00276637
0.036127379,0.998726554,0.002412271
0.036232037,0.997176089,0.00263083
0.036313366,0.997960593,0.002573012
0.036359906,1.001361265,0.002695977
0.036387233,1.003368353,0.002646099
0.036500967,1.00537949,0.002344867
0.03657553,0.997143031,0.002601307
0.036614338,0.996998894,0.003091425
0.036703722,0.997210092,0.002728345
0.036842037,1.000310273,0.00263337
0.036909812,0.995022972,0.002306156
0.037067106,1.001226185,0.002672522
0.03717029,0.996459203,0.002286931
0.037216408,0.998890353,0.003020279
0.037254415,1.004488488,0.002673129
0.037350645,0.998896593,0.003035239
0.037394287,0.998941483,0.002288554
0.03742059,1.002950592,0.00230711
0.037490303,1.000569792,0.00277001
0.037516235,0.995768419,0.002415688
0.037620891,1.004088829,0.002640352
0.037702272,0.996678968,0.00257165
0.037748791,0.996740697,0.002697838
0.037776079,1.002827919,0.00264761
0.037889832,0.995677418,0.0023369
0.037964415,0.997151068,0.002602762
0.038003244,1.004658304,0.003082237
0.038092577,0.999140712,0.002729578
0.038230912,1.006455311,0.002622367
0.038298688,1.000456461,0.002308577
0.038455971,1.00040513,0.002671686
0.038559177,0.996464336,0.002286846
0.038605304,1.007468825,0.003039886
0.038643279,0.999941758,0.002672806
0.038739562,0.996896031,0.003030245
0.038783171,0.998626901,0.002292971
0.038809499,0.995756581,0.002302561
0.038879178,0.999027972,0.00276986
0.03890509,1.000895674,0.002420548
0.039009746,0.998062885,0.002621561
0.039091178,0.999903369,0.002575398
0.039137677,1.002851475,0.002696351
0.039164924,1.001169621,0.002647868
0.039278698,0.996640051,0.002339487
0.039353301,1.001153505,0.00260359
0.03939215,1.000506055,0.003093083
0.039481432,1.000638909,0.002726847
0.039619787,1.001246229,0.002626125
0.039687563,0.995662453,0.00230487
0.039844836,1.001839314,0.002672371
0.039948065,0.998143676,0.002286922
0.039994201,1.002246658,0.003024931
0.040032144,1.002354487,0.002674344
0.04012848,1.003340416,0.003031057
0.040172055,0.995678535,0.00228883
0.040198408,1.001858854,0.002304684
0.040268052,1.000434312,0.002769933
0.040293945,1.00128023,0.002418511
0.0403986,0.999847964,0.002630126
0.040480084,1.000877081,0.002577666
0.040526562,0.996109655,0.002690356
0.04055377,1.001928272,0.002647858
0.040667563,0.99629091,0.002340092
0.040742186,0.999495104,0.00259934
0.040781056,1.004457039,0.003086572
0.040870288,0.998487901,0.002725978
0.041008661,1.000002281,0.002621103
0.041076439,1.002842132,0.002311198
0.041233701,1.0005838,0.002670074
0.041336953,1.000366286,0.002288831
0.041383098,0.996368555,0.003020857
0.041421009,0.997375733,0.002670781
0.041517398,0.9999968,0.003027486
0.04156094,1.00347212,0.002297515
0.041587318,0.997357546,0.002304813
0.041656927,0.998423366,0.002772471
0.0416828,1.00311119,0.002416896
0.041787454,1.004515473,0.002633635
0.04186899,0.996795667,0.00257894
0.041915448,0.996503701,0.002709473
0.041942616,0.999422252,0.002646109
0.042056429,0.991472082,0.002336868
0.042131071,1.005264275,0.002604736
0.042169962,1.000167079,0.003082581
0.042259143,1.002040882,0.002729788
0.042397536,1.004000847,0.002633059
0.042465315,0.997527754,0.002308765
0.042622566,0.995443211,0.002665398
0.04272584,0.998116581,0.002287913
0.042771994,0.999728708,0.0030271
0.042809873,0.997162087,0.00266377
0.042906316,0.995705688,0.003029541
0.042949824,0.996425329,0.002290992
0.042976227,0.997941537,0.002304426
0.043045802,1.001111109,0.002769347
0.043071655,1.002742653,0.0024182
0.043176308,0.995220107,0.00262634
0.043257896,0.995929178,0.002572031
0.043304333,1.000846758,0.002696207
0.043331462,1.005676134,0.002660224
0.043445294,0.996833198,0.002335674
0.043519956,0.997444891,0.002603408
0.043558868,0.995098999,0.003078464
0.043647999,0.996179358,0.002725252
0.043786411,1.000014689,0.002627927
0.04385419,0.998667222,0.002309315
0.04401143,0.997671946,0.002672257
0.044114728,1.002869175,0.002290597
0.044160891,1.006709055,0.003032041
0.044198738,0.999836514,0.002671125
0.044295233,0.99721347,0.00302889
0.044338708,1.000426304,0.002292158
0.044365136,1.004657277,0.002307578
0.044434677,1.001876108,0.002768949
0.04446051,1.000618515,0.002415869
0.044565163,1.00438181,0.002633076
0.044646802,0.996416903,0.002574152
0.044693219,0.998279271,0.002691837
0.044720307,1.001567146,0.002648652
0.04483416,1.004890106,0.002343546
0.044908841,1.000285174,0.002604801
0.044947774,1.000794612,0.003089306
0.045036854,1.002245988,0.002729057
0.045175286,0.9991916,0.002626568
0.045243066,0.999830238,0.002308668
0.045400295,1.002974383,0.002674105
0.045503616,0.995713282,0.002285033
0.045549787,1.003818976,0.003023098
0.045587603,0.994060281,0.002668281
0.045684151,1.000574441,0.003040376
0.045727593,0.996987375,0.00229113
0.045754045,0.997053493,0.002303137
0.045823551,0.9955071,0.002765297
0.045849365,0.996632319,0.002417335
0.045954017,1.005546426,0.002637076
0.046035708,1.004484232,0.002584506
0.046082104,0.994285208,0.002698906
0.046109153,0.997440851,0.002644353
0.046223025,0.99851487,0.0023365
0.046297727,1.00454283,0.002607123
0.04633668,0.997042415,0.003081455
0.046425709,1.000558456,0.002724363
0.04656416,1.003699282,0.002633171
0.046631942,0.99830905,0.002309003
0.04678916,1.004335994,0.002675141
0.046892503,0.998219603,0.00228831
0.046938684,1.00277089,0.00303157
0.046976468,0.999728131,0.002673555
0.047073069,1.003297328,0.003030042
0.047116477,0.999045557,0.002290868
0.047142955,0.992098733,0.002302439
0.047212426,0.996993932,0.002768695
0.04723822,0.999820845,0.002416748
0.047342871,0.998135168,0.002624176
0.047424613,0.997327949,0.002573727
0.04747099,0.997155028,0.002692943
0.047497999,1.001569752,0.002644755
0.04761189,0.99910126,0.002339979
0.047686612,1.000868457,0.002605394
0.047725586,1.00459165,0.003090952
0.047814565,0.999949905,0.002728166
0.047953035,1.003057916,0.002624063
0.048020817,1.004359885,0.002312977
0.048178025,0.996693173,0.002668271
0.048281391,0.997389052,0.002286914
0.04832758,1.006184548,0.003023798
0.048365332,1.001851237,0.002667979
0.048461986,1.00414199,0.003034502
0.048505361,0.994034759,0.002287188
0.048531864,0.999357173,0.002304641
0.048601301,1.00312496,0.00276975
0.048627075,0.993284207,0.002413425
0.048731725,0.99713838,0.002624995
0.048813519,1.003067024,0.002579925
0.048859875,1.000787822,0.002697555
0.048886845,1.002181,0.002644693
0.049000756,0.997841585,0.002339266
0.049075497,1.005100761,0.002601424
0.049114492,1.000757809,0.003080456
0.04920342,1.001354969,0.002729983
0.04934191,1.002531317,0.002625645
