-0.099980402,0.997872541,0.002391361
0.049409693,0.992354983,0.002303848
0.04956689,0.998192557,0.002669957
0.049670279,1.004506446,0.002289924
0.049716477,1.003496619,0.003023231
0.049754197,1.002779642,0.002678268
0.049850904,1.003732326,0.003037881
0.049894246,0.997684786,0.00228985
0.049920773,1.001757093,0.00230621
0.049990176,1.002168363,0.002769224
0.05001593,1.003869015,0.002422409
0.05012058,1.004529619,0.002626948
0.050202425,0.994087027,0.002575447
0.050248761,0.998397907,0.00269061
0.05027569,1.004579421,0.002647245
0.050389621,0.997820203,0.002339716
0.050464382,0.99670001,0.002601348
0.050503398,1.000395061,0.00308012
0.050592276,0.999057408,0.002724742
0.050730785,1.002313291,0.002631249
0.050798569,0.99753494,0.002306808
0.050955755,0.997478091,0.002670718
0.051059166,0.99733164,0.002285799
0.051105374,1.003693037,0.003018981
0.051143062,1.000525564,0.002667183
0.051239822,0.998256362,0.003028725
0.05128313,0.997832495,0.002288412
0.051309682,1.000856849,0.002305499
0.051379051,1.002144221,0.002773141
0.051404786,1.003443873,0.002419212
0.051509434,1.001734277,0.00262794
0.051591331,0.999977514,0.002582442
0.051637646,0.996974862,0.002698596
0.051664536,1.005578743,0.002647587
0.051778487,1.000125007,0.002339125
0.051853268,1.006592563,0.002614144
0.051892304,1.002755248,0.003090415
0.051981131,1.002577798,0.002730069
0.05211966,1.004824238,0.002631257
0.052187444,0.998129603,0.002311128
0.05234462,0.995833617,0.002667902
0.052448054,0.997389234,0.002287226
0.05249427,1.000913271,0.003025997
0.052531926,1.005230129,0.002670259
0.05262874,1.001285267,0.0030373
0.052672014,0.999544438,0.002289688
0.052698591,1.004580285,0.002307463
0.052767925,1.001039784,0.002770285
0.052793641,0.998330272,0.002415248
0.052898288,0.997554252,0.00262483
0.052980237,0.998387249,0.002574379
0.053026532,0.995835844,0.002699987
0.053053382,0.99930009,0.002646806
0.053167352,0.999342333,0.002339644
0.053242153,1.000713361,0.002597554
0.05328121,1.000284111,0.003085561
0.053369986,0.997300661,0.002733198
0.053508534,1.001231706,0.002631556
0.05357632,0.995311062,0.002306823
0.053733484,0.996929952,0.002674642
0.053836942,0.999599167,0.002287833
0.053883167,0.995127421,0.00301853
0.053920791,0.995184054,0.002665757
0.054017657,0.998473098,0.003031463
0.054060899,0.995395184,0.00228662
0.054087501,1.002412114,0.002308342
0.0541568,0.995714081,0.002767159
0.054182496,1.00003449,0.002418086
0.054287142,1.00310791,0.002633224
0.054369143,1.004781589,0.002582965
0.054415417,0.999500621,0.002695109
0.054442228,1.003946696,0.002650192
0.054556218,0.999747196,0.002342434
0.054631038,0.999056022,0.002604261
0.054670116,1.001974197,0.003078689
0.054758841,1.004163408,0.002726604
0.054897409,0.998382213,0.002625025
0.054965196,1.001034864,0.002308812
0.055122349,0.998101034,0.002670105
0.055225829,1.004094664,0.002290204
0.055272063,1.000771258,0.003019541
0.055309656,1.003212287,0.002670532
0.055406575,1.003911347,0.00303033
0.055449783,0.999200508,0.002290252
0.05547641,1.000912226,0.002305956
0.055545675,1.003250485,0.002773154
0.055571351,1.002550896,0.002419944
0.055675997,0.999711727,0.002632478
0.055758049,0.996475632,0.002576266
0.055804303,1.002350312,0.002696411
0.055831073,1.000805018,0.002645346
0.055945083,1.001082985,0.002336807
0.056019923,0.998387103,0.002601497
0.056059022,1.004146398,0.003079164
0.056147697,0.996911521,0.002723714
0.056286284,1.001558644,0.002627089
0.056354072,0.995300732,0.002308992
0.056511214,1.003720506,0.002677534
0.056614717,0.999083892,0.002286538
0.05666096,1.000369634,0.003022088
0.05669852,0.99780045,0.002672913
0.056795493,1.003531477,0.003046107
0.056838667,1.000077379,0.002288456
0.056865319,1.000413443,0.002305943
0.056934549,1.003240024,0.002767543
0.056960206,0.99974331,0.002416535
0.057064851,0.996318124,0.002626823
0.057146955,1.000084895,0.002581486
0.057193188,0.999907461,0.002694493
0.057219919,0.997658073,0.002646518
0.057333949,0.999930244,0.002338591
0.057408808,1.00203868,0.002602613
0.057447928,1.000546475,0.003077406
0.057536552,1.002800859,0.002728381
0.057675159,1.005513302,0.002627967
0.057742947,1.004030151,0.002315245
0.057900079,0.997894444,0.002674172
0.058003605,0.99964898,0.002287805
0.058049856,0.999256452,0.003022108
0.058087385,0.996016444,0.002663704
0.058184411,1.00016164,0.003037747
0.058227552,0.998476341,0.002288863
0.058254228,0.993779628,0.002302057
0.058323424,0.996490167,0.002767081
0.058349061,0.99761199,0.002420019
0.058453705,1.000111771,0.002623908
0.058535861,0.999070258,0.002578131
0.058582074,0.994802679,0.00268894
0.058608765,1.001247889,0.002642481
0.058722814,0.996782967,0.002334837
0.058797694,1.006141751,0.002609887
0.058836834,1.000039665,0.003085948
0.058925408,1.001328945,0.002727853
0.059064033,1.003003083,0.002629032
0.059131823,0.998923356,0.002309867
0.059288944,1.003122973,0.002685616
0.059392492,0.995310862,0.002286592
0.059438753,1.002476547,0.003029353
0.05947625,1.005044274,0.002670803
0.059573328,1.000898698,0.003036004
0.059616436,1.001389644,0.002288328
0.059643138,1.006872949,0.002310504
0.059712299,0.996313982,0.002771999
0.059737916,1.002659939,0.002420508
0.059842559,0.997243592,0.002628869
0.059924767,0.998171455,0.002574763
0.059970959,1.004749769,0.002698123
0.059997611,1.003635479,0.002645483
0.06011168,0.994874335,0.002335624
0.060186579,1.001628559,0.002607292
0.060225741,0.999728527,0.003080289
0.060314263,1.002827868,0.002727431
0.060452908,1.001808374,0.002624915
0.060520699,1.000210794,0.002310698
0.060677809,1.002222769,0.002673445
0.06078138,0.999083399,0.002288323
0.060827649,1.001726655,0.003022884
0.060865114,1.000988605,0.002672258
0.060962246,1.001632774,0.003035909
0.06100532,1.000616464,0.002289152
0.061032047,1.003591677,0.00230789
0.061101174,0.997803954,0.002763056
0.061126772,1.005392781,0.002420144
0.061231414,0.997952474,0.002621814
0.061313673,0.998580741,0.002575847
0.061359845,1.000584152,0.002693884
0.061386457,1.002713039,0.002642949
0.061500545,0.99998228,0.002339083
0.061575464,0.998561235,0.002604092
0.061614647,0.99840005,0.003074611
0.061703119,1.002591974,0.002728663
0.061841783,1.001463299,0.002632753
0.061909574,0.997841065,0.00230883
0.062066674,0.997586656,0.00267518
0.062170268,0.997394239,0.002288048
0.062216546,0.999642412,0.003025073
0.062253979,0.999155802,0.002670131
0.062351164,1.005138748,0.00303215
0.062394205,0.999627463,0.002288749
0.062420956,1.001592624,0.002307769
0.062490049,1.003343804,0.00277639
0.062515627,1.008166684,0.002420923
0.062620268,1.000206488,0.002632581
0.062702579,0.999920987,0.002578184
0.06274873,0.998725312,0.002698354
0.062775303,1.003185691,0.002649639
0.062889411,1.002022888,0.002339784
0.062964349,0.998244407,0.002604365
0.063003553,1.000864392,0.00309071
0.063091974,1.000873627,0.002725656
0.063230658,1.003337188,0.00262905
0.06329845,0.99854284,0.002313362
0.063455539,1.000300375,0.002675439
0.063559155,1.000197681,0.002288041
0.063605442,1.002642307,0.003022511
0.063642844,0.997448246,0.002667509
0.063740082,0.999128232,0.003045457
0.063783089,0.995007971,0.00228374
0.063809865,1.010115848,0.002312489
0.063878923,0.996237343,0.002769658
0.063904482,1.001265727,0.002416348
0.064009122,1.001232703,0.002631265
0.064091485,1.00034698,0.0025786
0.064137616,1.002093939,0.002696933
0.064164148,1.000417348,0.002646879
0.064278276,0.995815905,0.002336466
0.064353235,0.999978964,0.002601577
0.064392459,0.998224436,0.00308249
0.064480829,0.994883271,0.002725057
0.064619533,1.005473396,0.002635506
0.064687326,1.000387194,0.002312023
0.064844404,1.001809951,0.002670627
0.064948043,1.006952477,0.002291323
0.064994339,0.996701371,0.00301942
0.065031708,0.996647485,0.002663727
0.065128999,1.000089167,0.003037341
0.065171973,0.997963976,0.002289196
0.065198775,0.999322439,0.002305455
0.065267798,0.9947571,0.002766672
0.065293337,1.000578204,0.002419581
0.065397976,1.001370354,0.002630445
0.06548039,1.003349377,0.002582852
0.065526501,0.992995763,0.002694108
0.065552994,1.0053957,0.002646175
0.065667142,0.997020617,0.002339941
0.06574212,0.999318087,0.002601599
0.065781365,1.000379841,0.003077576
0.065869684,1.005618149,0.002728756
0.066008407,1.000253531,0.002631481
0.066076201,0.996580325,0.002309763
0.066233269,0.998534436,0.002671202
0.06633693,1.002181464,0.002288415
0.066383236,1.001060802,0.003034293
0.066420573,0.998632085,0.00266603
0.066517917,1.002181177,0.003032127
0.066560858,0.993925628,0.002283689
0.066587684,0.999500395,0.002306071
0.066656673,0.999345695,0.002766094
0.066682192,0.998697732,0.002418435
0.066786831,1.00004873,0.002634289
0.066869296,0.997635941,0.002575108
0.066915387,1.002570448,0.002693672
0.06694184,0.998752914,0.002640918
0.067056007,0.998348388,0.002336668
0.067131005,0.995985463,0.002600969
0.067170271,0.999482354,0.003078764
0.06725854,0.995855447,0.00272749
0.067397282,1.000210863,0.00262761
0.067465077,0.99408845,0.002309628
0.067622134,0.996312014,0.002673574
0.067725818,1.00217681,0.002289078
0.067772132,0.997661467,0.003019202
0.067809438,1.001352857,0.002665625
0.067906835,0.996950963,0.003035799
0.067949742,1.002272214,0.002291065
0.067976593,1.003801245,0.00231004
0.068045548,0.997630596,0.002778482
0.068071047,1.000411053,0.00241745
0.068175685,1.003191558,0.002636066
0.068258202,0.998699753,0.002577413
0.068304272,1.00377636,0.002697052
0.068330686,1.001232812,0.002644152
0.068444873,0.99763641,0.002335555
0.06851989,0.997673227,0.002608858
0.068559177,0.9997551,0.003082172
0.068647395,0.993709428,0.002727604
0.068786157,1.000315792,0.00262453
0.068853953,1.001492733,0.002315022
0.069010998,1.005621993,0.002674919
0.069114706,1.000432473,0.002288618
0.069161029,0.999181169,0.003024015
0.069198302,0.99804617,0.002667143
0.069295752,0.999434014,0.003039133
0.069338626,1.000456603,0.002286073
0.069365502,0.995621719,0.002304737
0.069434422,1.003079411,0.002769471
0.069459902,1.000973947,0.002419497
0.069564539,0.996110171,0.002623221
0.069647108,1.001927143,0.002584667
0.069693158,1.001264966,0.002699279
0.069719531,0.999208096,0.00263977
0.069833738,0.992010337,0.002333368
0.069908776,0.999003207,0.002604748
0.069948083,1.003056901,0.003078947
0.070036251,0.997170803,0.00272401
0.070175032,1.000466923,0.002631237
0.070242829,0.999409749,0.002309774
0.070399863,1.004073485,0.002676643
0.070503593,1.005272899,0.002290748
0.070549925,0.998139039,0.003021054
0.070587167,0.991711782,0.002663854
0.07068467,0.995437315,0.003031725
0.070727511,0.998861045,0.002285978
0.070754411,0.998051552,0.002306452
0.070823297,0.999983259,0.002771482
0.070848758,1.001100969,0.002414983
0.070953393,0.997125468,0.002628748
0.071036014,0.996950639,0.002579974
0.071082043,1.001938798,0.002696467
0.071108377,0.997393544,0.00264444
0.071222604,1.00805629,0.002341695
0.071297661,1.003580799,0.002606738
0.071336989,0.99369737,0.003078419
0.071425106,1.001961896,0.002728589
0.071563906,1.008496615,0.002635499
0.071631704,1.000122674,0.00231357
0.071788728,0.998880934,0.002671706
0.071892481,1.000013503,0.002287806
0.071938822,1.002425014,0.003021735
0.071976032,0.994791874,0.002674394
0.072073588,0.998080848,0.003039692
0.072116395,0.997904304,0.00228587
0.07214332,1.005507795,0.002309852
0.072212172,0.998626717,0.002766219
0.072237613,1.006519871,0.002420653
0.072342248,1.000235207,0.002628753
0.07242492,0.998481695,0.002579567
0.072470929,1.001781208,0.002699354
0.072497223,0.999887998,0.002638661
0.072611469,0.994376868,0.002332905
0.072686546,0.99960964,0.002604498
0.072725895,1.001628254,0.003077915
0.072813962,0.998076778,0.002725495
0.072952781,1.00305043,0.002626267
0.07302058,0.995262648,0.002309576
0.073177593,0.997978914,0.002675096
0.073281368,1.001134038,0.002287741
0.073327718,0.998383826,0.003025192
0.073364896,0.99912135,0.002670795
0.073462505,0.997882467,0.00303044
0.073505279,0.995466688,0.002283401
0.07353223,0.994257901,0.00230572
0.073601047,1.001532677,0.00276908
0.073626468,1.003191727,0.002416782
0.073731102,1.003206251,0.002623676
0.073813826,1.000422471,0.00257739
0.073859814,1.001880243,0.002694259
0.073886069,1.003204149,0.002643617
0.074000335,1.00274354,0.002339467
0.074075431,0.99988431,0.002606347
0.074114801,1.002169398,0.003084713
0.074202817,0.999832472,0.002720177
0.074341656,1.000918803,0.002628085
0.074409456,0.997284045,0.002311412
0.074566458,0.99968287,0.00267178
0.074670256,1.002004838,0.002288479
0.074716615,1.0039614,0.003018576
0.074753761,0.994325968,0.002667088
0.074851423,0.997400161,0.003030856
0.074894164,0.998213381,0.002283779
0.074921139,1.001195785,0.002307484
0.074989922,1.001678452,0.00277247
0.075015323,0.999684766,0.002418009
0.075119956,0.997713084,0.0026315
0.075202732,0.998543922,0.002577576
0.075248699,1.001471263,0.002693841
0.075274915,1.00636555,0.002646126
0.0753892,1.001235825,0.002336805
0.075464317,1.004117939,0.002605735
0.075503707,0.999665855,0.003077552
0.075591672,1.000995241,0.002730338
0.07573053,1.000514596,0.002633878
0.075798332,0.998346757,0.002312672
0.075955323,0.998243517,0.002676018
0.076059144,0.997584525,0.002286515
0.076105511,1.000598104,0.003019418
0.076142626,1.002456902,0.00266989
0.076240341,0.998667882,0.003026636
0.076283048,1.000810628,0.002287444
0.076310048,1.004986082,0.002309409
0.076378796,0.997542092,0.002767674
0.076404178,0.999232208,0.002417107
0.076591638,1.005050722,0.002581755
0.076637585,0.999372008,0.002694784
0.076663761,1.001715604,0.002649633
0.076778066,0.998122227,0.002337153
0.076853202,1.003186246,0.002605772
0.076892613,1.000182925,0.003074564
0.076980528,1.000451359,0.002722596
0.077119405,1.002159027,0.002626624
0.077187207,1.000365541,0.002311856
0.077344188,1.001462891,0.002671162
0.077448031,1.003970065,0.002291327
0.077494408,0.998096429,0.003022709
0.07753149,1.001940438,0.002674232
0.077629259,1.002027668,0.003031647
0.077671932,1.002981416,0.002287656
0.077698957,0.998944806,0.002306144
0.077767671,1.00087077,0.002772517
0.077793033,1.002413092,0.002417603
0.077897665,1.002232938,0.002632012
0.077980544,0.998778835,0.0025846
0.07802647,1.000640707,0.002692255
0.078052607,0.99718717,0.00263783
0.078166931,1.001178867,0.002339329
0.078242087,0.998690011,0.002605785
0.078281519,1.006213843,0.003082092
0.078369383,0.998605345,0.002725345
0.07850828,1.004382048,0.002637895
0.078576083,0.996541354,0.002313832
0.078733053,0.998493681,0.002672794
0.078836919,1.004428382,0.002291429
0.078883304,0.996673462,0.003020043
0.078920355,0.996765406,0.002667015
0.079018176,1.002984597,0.003034764
0.079060817,1.002398218,0.002285056
0.079087866,0.997826305,0.002304593
0.079156546,0.999977245,0.002771952
0.079181888,1.002069435,0.002419232
0.079286519,0.997244821,0.00262486
0.07936945,0.997918401,0.002579043
0.079415356,0.998588758,0.0026954
0.079441452,1.002846038,0.002643955
0.079555797,0.998565802,0.002337664
0.079630972,0.996192847,0.002603329
0.079670425,1.000834174,0.003074251
0.079758238,1.003282655,0.002726594
0.079897155,0.999596943,0.002625335
0.079964959,1.008125722,0.002319307
0.080121918,0.998957039,0.002672624
0.080225806,0.997175876,0.002287547
0.080272201,1.005667597,0.003036721
0.08030922,0.997231973,0.002668719
0.080407094,0.994064311,0.003028672
0.080449701,0.998199659,0.002282029
0.080476776,1.004083247,0.002308985
0.080545421,1.003041678,0.002771307
0.080570744,1.004414793,0.00241668
0.080675373,1.004366045,0.002636777
0.080758356,0.997169351,0.002574726
0.080804241,1.000312248,0.002699231
0.080830298,1.000055111,0.002643982
0.080944662,1.003247974,0.002338103
0.081019858,0.999297048,0.002603025
0.081059331,0.992490736,0.003075092
0.081147094,0.997271725,0.002729237
0.081286029,0.994457463,0.002622412
0.081353834,0.996320423,0.002314389
0.081510783,1.00455234,0.002673916
0.081614694,0.998434319,0.002287213
0.081661097,0.99572664,0.003019857
0.081698084,1.000429755,0.002671987
0.081796012,1.002064942,0.003031305
0.081838585,1.001158855,0.002285107
0.081865685,0.994734845,0.002303677
0.081934295,1.0034116,0.002774054
0.081959599,0.996554484,0.002413512
0.082064227,0.996890163,0.002621427
0.082147262,1.000554572,0.002578224
0.082193127,1.003012382,0.002697282
0.082219144,0.997726226,0.002641317
0.082333528,1.004264567,0.002339334
0.082408743,0.997564644,0.002611864
0.082448237,0.999145332,0.003078061
0.082535949,0.999766343,0.00272055
0.082674904,0.998332166,0.002626787
0.08274271,1.00180914,0.002317845
0.082899648,1.000644562,0.0026819
0.083003582,0.99489467,0.00228567
0.083049994,0.995568512,0.003026386
0.083086949,1.004474004,0.002671707
0.083184929,0.998883031,0.003032961
0.08322747,0.99927881,0.002283903
0.083254594,1.008117421,0.002310515
0.08332317,1.002014009,0.00277266
0.083348454,0.997349778,0.002412992
0.083453081,0.997791974,0.002619345
0.083536168,0.999157118,0.002581871
0.083582012,0.999253966,0.002697025
0.08360799,0.997659538,0.002638021
0.083722393,1.00097194,0.002339916
0.083797628,0.995228135,0.002602659
0.083837143,0.999793868,0.003083044
0.083924805,0.997609744,0.00272287
0.084063779,1.002818323,0.002622143
0.084131586,1.00449819,0.002316583
0.084288513,1.001872641,0.002676561
0.084392469,1.001457466,0.00228836
0.08443889,1.00230154,0.003021429
0.084475814,1.001075888,0.002671155
0.084573847,1.000420032,0.003028365
0.084616354,0.999762395,0.002286601
0.084643503,0.997153572,0.002304806
0.084712045,1.007632037,0.002774773
0.084737309,1.006418663,0.002422797
0.084841936,1.002553774,0.002630822
0.084925074,0.997365522,0.002576933
0.084970898,0.997625611,0.002694834
0.084996836,0.994329287,0.00264099
0.085111259,0.998162534,0.002336309
0.085226049,1.001350711,0.003085878
0.08531366,1.00080646,0.002732029
0.085452654,1.001629889,0.00263555
0.085520462,1.000311978,0.002315038
0.085677378,1.000213574,0.002672532
0.085781357,0.996453638,0.002286193
0.085827787,1.001525128,0.003028597
0.085864678,0.99950118,0.002675783
0.085962765,1.002360083,0.003031526
0.086005238,0.998301125,0.002284032
0.086032412,0.999917538,0.002306351
0.08610092,1.003107814,0.00277565
0.086126164,0.998715114,0.002415858
0.08623079,0.989009594,0.002621844
0.08631398,0.994274951,0.002575949
0.086359783,1.001445386,0.002693536
0.086385682,0.997024141,0.002644694
0.086500124,0.997371483,0.002338168
0.086575399,0.998541604,0.002611636
0.086614955,0.998828279,0.003078677
0.086702516,0.999316811,0.00272607
0.086841528,0.998363841,0.002622861
0.086909337,0.996881405,0.002310958
0.087066243,0.994902642,0.002673156
0.087170244,1.005505903,0.002293092
0.087216683,1.002877375,0.003019839
0.087253543,0.998734113,0.002671441
0.087351683,1.001763477,0.003038611
0.087394123,0.99861796,0.00228374
0.087421321,0.998142109,0.002305941
0.087489795,0.999028315,0.002772481
0.08751502,0.996309243,0.002415872
0.087619644,0.999481443,0.002630503
0.087702886,1.001352483,0.00258701
0.087748669,0.998213041,0.002696627
0.087774527,1.003469912,0.002640748
0.08788899,0.999393709,0.002335616
0.087964284,1.00042686,0.002605132
0.088003861,0.997612365,0.003075741
0.088091371,1.00057816,0.002722554
0.088230403,1.000166605,0.002627782
0.088298213,1.001605063,0.002319713
0.088455107,1.000325117,0.002669068
0.088559132,0.997309607,0.002286535
0.08860558,1.001999447,0.003024811
0.088642408,0.995879944,0.002662596
0.0887406,0.999279654,0.003032209
0.088783007,0.998137483,0.002281267
0.088810231,1.002574349,0.002307126
0.088878669,0.998428633,0.002774021
0.088903875,0.999072491,0.002415834
0.089008498,0.998042604,0.002629369
0.089091792,0.997066537,0.002581486
0.089137554,0.998736969,0.002690855
0.089163373,0.998524391,0.002635894
0.089277855,1.002355064,0.00233856
0.089353169,0.999437378,0.002602227
0.089392768,0.99653297,0.003072859
0.089480226,1.001633377,0.002729405
0.089619278,0.999627743,0.00262555
0.089687089,1.00062529,0.002318374
0.089843973,1.003644281,0.002672598
0.089948019,1.002459033,0.002291949
0.089994476,1.004618232,0.003024524
0.090031272,0.997342741,0.002666056
0.090129518,0.999784787,0.003027483
0.090171891,0.99826723,0.002282487
0.09019914,1.002337701,0.002307557
0.090267544,0.99595008,0.002770691
0.09029273,0.99760236,0.002416784
0.090397352,1.000291518,0.002631453
0.090480698,0.999799809,0.002582461
0.090526439,0.99838519,0.002697291
0.090552219,0.999775881,0.002646087
0.090666721,0.999773076,0.00233665
0.090742055,1.00123071,0.002610813
0.090781674,0.998611059,0.003075472
0.090869082,1.00134989,0.002727803
0.091008152,0.993467049,0.002619472
0.091075965,0.997403895,0.002315563
0.091232838,1.004460672,0.002675239
0.091336907,0.999778343,0.00228812
0.091383373,0.996709666,0.003026663
0.091420137,1.000155671,0.002671534
0.091560776,1.006180879,0.002284953
0.091588049,0.999881122,0.002306765
0.091656419,0.997197864,0.002769821
0.091681585,0.999691587,0.002415852
0.091786207,0.998965108,0.002631947
0.091869603,0.997658132,0.002586619
0.091915325,1.001920416,0.002698621
0.091941065,1.000049343,0.002644632
0.092055586,1.000266347,0.002338829
0.09213094,0.998132873,0.002602138
0.09217058,1.000497748,0.003082985
0.092257937,1.000440224,0.002720608
0.092397027,1.002206298,0.002632038
0.09246484,1.001168025,0.002321271
0.092621703,1.001256099,0.002674895
0.092725795,0.998755812,0.002289101
0.092772269,0.998068145,0.00302668
0.092809001,1.000485757,0.002675743
0.092907353,1.000280521,0.00303711
0.09294966,0.99662628,0.002280962
0.092976958,0.997740049,0.002305011
0.093045294,0.997608467,0.002772211
0.093070441,1.003459006,0.00241852
0.093258509,1.004188826,0.00258153
0.09330421,1.001840247,0.002698104
0.093329911,1.001861104,0.002644269
0.093444452,0.999346539,0.002335936
0.093519825,0.997412458,0.002606676
0.093559486,1.008302054,0.00307591
0.093646793,1.002083328,0.002724103
0.093785902,0.998836926,0.002625037
0.093853716,1.002735534,0.002319052
0.094010567,0.992881002,0.002674105
0.094114682,0.996355795,0.002285844
0.094161166,1.001965333,0.003020963
0.094197866,0.997008209,0.00266473
0.094296271,1.000608362,0.003025946
0.094338544,0.997710953,0.002281412
0.094365867,0.995730261,0.00230232
0.094434169,1.006083488,0.002777425
0.094459296,0.995790208,0.002414257
0.094563915,0.999100111,0.002634985
0.094647415,0.996721786,0.002583143
0.094693096,1.003671934,0.002694811
0.094718757,1.002370519,0.002638869
0.094833317,1.001388801,0.002335835
0.094948392,0.994757272,0.003072457
0.095035648,0.999517169,0.002723445
0.095174777,1.003204926,0.002632706
0.095242592,1.004048045,0.00232016
0.09550357,1.003143636,0.002291467
0.095550062,0.997066889,0.003013697
0.095586731,1.002891342,0.002669957
0.095685189,0.997744258,0.003029301
0.095727429,0.999256307,0.002282532
0.095754776,0.999169762,0.002303598
0.095823043,0.998399179,0.002777846
0.095848151,1.003755832,0.002417036
0.095952769,1.004063408,0.002628965
0.096036321,1.001776285,0.002576871
0.096081981,0.997630859,0.002692419
0.096107603,1.00308284,0.002642637
0.096222183,0.998241429,0.002336333
0.096297596,1.004192215,0.002606834
0.096337298,0.997932942,0.00306996
0.096424503,0.996220167,0.00271885
0.096563651,0.999539846,0.002623928
0.096631468,0.993625904,0.002315944
0.096788297,0.99510602,0.002673643
0.096892457,0.998843707,0.002288472
0.096938959,1.003698333,0.003023752
0.096975595,1.004668639,0.002667653
0.097074106,0.997609971,0.003033038
0.097116313,1.00279729,0.002284506
0.097143686,1.004940484,0.002307656
0.097211918,0.998984032,0.002773941
0.097237006,1.00097847,0.002416765
0.097341623,1.001005421,0.002629364
0.097425227,0.999358556,0.002581393
0.097470867,0.997873496,0.002697391
0.097496448,1.000101654,0.002643271
0.097611048,1.002545911,0.002339586
0.097686481,1.001754811,0.002603806
0.097726204,1.002203685,0.003086786
0.097813359,0.996556942,0.00272214
0.097952526,1.000274872,0.002623575
0.098020343,0.999398364,0.002319814
0.098177162,0.997113246,0.002669566
0.098281345,1.00379916,0.002291882
0.098327855,1.001585303,0.003017108
0.09836446,0.99703307,0.002667291
0.098463024,0.995430268,0.00303522
0.098505197,0.999857122,0.002279483
0.098532595,0.994499457,0.002303045
0.098600793,0.996404331,0.002770947
0.098625861,0.994220008,0.002411011
0.098730478,1.000152878,0.002629955
0.098814133,1.000521758,0.00258522
0.098859752,1.000878627,0.002699426
0.098885294,0.998765692,0.002639566
0.098999914,0.996682747,0.002337285
0.099075366,1.003040427,0.002604309
0.09911511,1.004909065,0.003076032
0.099202214,0.99755235,0.002720642
0.099341401,1.001758368,0.002622253
0.099409219,0.998161413,0.002320165
0.099566027,1.005179352,0.002684967
0.099670233,0.996911319,0.002286609
0.099716752,0.999757004,0.003034797
0.099753325,0.999918402,0.002667412
0.099851942,1.001119674,0.003024702
0.099894082,1.000753393,0.002278693
0.099921504,1.002483713,0.002306544
0.099989668,0.995788293,0.002770932
