-0.19955093767620213,1.0003749825028037,0.0008296319041119663
-0.0020232368943794024,0.999953656222332,0.0008234740868637339
-0.0009431185609032076,0.9991629023246903,0.0008287935594798514
-0.000880829421020516,0.9994318756304086,0.0008272547324280734
-0.0006343759833800033,0.998042341309924,0.0008227278109368595
0.000445747269548991,0.9981338048962389,0.0008287165404483211
0.0005080535188433175,0.999602175400524,0.0008276581966017243
0.0007544849276086165,0.9982584275355546,0.0008230825145408208
0.0018346130413300233,0.9982495758128397,0.000828706897948102
0.0018969363422918293,0.9994729718410359,0.000827279530593726
0.0021433458390607415,0.9998234735493965,0.0008233255427816349
0.003223478871782222,0.9996809120820842,0.0008291133468477989
0.0032858191661944147,0.9975580317611553,0.0008264514017070933
0.0035322067218509835,0.9986230825087803,0.0008231186128387372
0.004612344643121307,1.0010710048058367,0.0008296508328010631
0.004674702106058248,0.9986151498485245,0.0008271570109180872
0.004921067633303109,0.9990307523717235,0.0008231963109894354
0.006001210473110001,0.999676035519094,0.0008297574953587629
0.00606358492950676,0.9985452784411811,0.0008269824981397229
0.006309928544755234,0.9989365478633088,0.000823247123326469
0.007390076245807264,0.9990424562834879,0.0008287427529635711
0.007452467753409345,0.999264966093984,0.0008268157308718014
0.007698789426640023,0.998642714461151,0.0008231473292565901
0.008778942076259464,1.000668671712904,0.0008291149716318013
0.008841350577768699,0.999879827813615,0.0008274373090055602
0.009087650337628643,0.9985647786591693,0.0008234325472054823
0.010167807847361406,1.000611645063125,0.0008294906322557384
0.010230233517404822,0.9986870963633016,0.0008270441529694676
0.01047651122088239,0.9999504493314441,0.0008237714195942007
0.011556673618463348,1.0012199150141519,0.0008294305029271654
0.011619116340625624,0.999804592129553,0.0008274063236005166
0.011865372103683412,1.000124283018142,0.0008233078548740011
0.012945539448915548,1.0002777099159383,0.0008291521526207401
0.01300799916498363,0.9995246010719003,0.0008270841491657269
0.013254233014672032,1.0005837936542408,0.0008241375925604756
0.014334405221612811,1.0001213238812068,0.0008289564391032849
0.014396881988886216,0.9993642779126883,0.0008271730585369984
0.014643093897020325,0.9983931339807541,0.0008228189274540765
0.015723271051612284,0.9993962939546568,0.0008288277561588268
0.015785764811652944,1.0000345790779748,0.0008280352754561444
0.016031954778905115,0.9988965038355165,0.0008231545986131448
0.01711213682294059,1.0003879250592447,0.0008290941712462762
0.01717464763441967,1.0003495172562586,0.0008278432383043499
0.017420815660800684,0.9984868878207448,0.0008230878010271005
0.018501002595185126,0.9992834076807633,0.0008289954229407745
0.018563530458323603,0.999974428415389,0.0008276758904086887
0.01880967654405443,0.999289341009523,0.000822941278116575
0.019889868366513432,0.9989046160248084,0.0008291803063278113
0.019952413281772115,0.9994454539794134,0.0008273654240414899
0.020198537427308177,0.9993697963305477,0.0008234103865583015
0.02127873419606018,0.999744008110885,0.0008288678112649921
0.021341296105220627,1.0009242967404492,0.0008282709484171953
0.021587398309192967,0.999789022387679,0.0008238176344273701
0.022667599968746663,0.9990350489852629,0.0008287715631930969
0.022730178929123213,0.9995418781693136,0.000827205179054111
0.022976259191077757,0.9990047034214664,0.0008233001270406714
0.02405646574144393,1.000521431572969,0.0008292305375276016
0.02411906175348122,1.0002779288434458,0.0008276307453832857
0.02436512007342605,0.998516012686567,0.000823397202674749
0.025445331512783012,0.9986533522651425,0.000828595952850506
0.02550794457692973,0.9985343280372295,0.0008270422579189128
0.025753980956227072,0.9996437058891392,0.0008239012254393656
0.02683419734209262,0.9983872024827326,0.0008287120551576835
0.026896827400378243,0.9999557371039479,0.000827376990804154
0.027142841838564587,0.99898107185954,0.0008233121993989446
0.028223063114110793,0.9994465819420851,0.0008290123841474664
0.028285710224282175,0.9983324075069573,0.0008276100025783687
0.02853170272136561,0.9983151613922672,0.0008231391408988433
0.029611928886808057,1.000111863776153,0.0008291093875381563
0.02967459304818476,0.9988563169992152,0.0008271270243316961
0.029920563574146568,0.9977074714022428,0.0008229911058198468
0.031000794658589088,0.9995030134356859,0.0008287094492806173
0.031063475871633273,0.9997876188144197,0.0008272885357474624
0.03130942445604214,0.998825508188824,0.0008230617615420299
0.03238966042992818,0.9994885553065258,0.0008289255630235982
0.032452358695081784,0.9988063122265862,0.0008273676005253831
0.03269828533837965,0.9979447776567055,0.0008227783691428613
0.03377852626036959,0.9996917955521435,0.0008289308312853329
0.03384124151921208,0.9997430929528557,0.0008276286730998485
0.03408714619207684,0.9991732326116746,0.0008237835503439634
0.035167392032161404,0.9995984894234236,0.0008296075015527577
0.0352301242269284,0.9993478697802979,0.0008271982193608918
0.03547600707442514,0.9991643025774659,0.0008230274544073542
0.036556257803489714,1.0004189340815577,0.0008291827997555287
0.03661900705037691,0.9980909469792719,0.0008265580470582232
0.03686486792788519,0.9999482744095984,0.0008232422543475691
0.03794512357573425,1.0000534130303524,0.0008286942525265608
0.038007889873825425,1.0001139517758837,0.0008276419915273687
0.038253728810459846,0.9998285664451453,0.0008233262358301528
0.03933398934843151,0.9997048850776085,0.0008287410495205508
0.03939677269772801,0.9993234468960427,0.0008271833621562058
0.0396425896632408,0.9993599609319335,0.0008238110510700127
0.040722855120212544,1.0006633110122372,0.0008288495317673131
0.0407856554047612,0.9972490820951417,0.0008264947549735243
0.04103145051648527,0.9991223256632419,0.0008232627065425016
0.04211172089155163,0.9984840582857111,0.0008286085839161524
0.04217453822820971,1.0006139402243837,0.000827550217467851
0.042420311370635184,0.9994147999762406,0.0008238846237569634
0.04350058666287994,0.9991750932463278,0.0008286755354347684
0.0435634210521123,0.9987713877505984,0.0008271424797436984
0.04380917225251997,0.9984403995920377,0.0008228980289903164
0.0448894524355772,1.0007242246687018,0.0008295117279427973
0.04495230376005633,1.0003193049603358,0.0008272322554961219
0.04519803310530093,0.99851424001639,0.0008229331283835914
0.04627831820736901,0.9992493600320377,0.0008286779137636532
0.046341186583277134,0.9997142894768322,0.0008275819928785975
0.04658689395899812,0.9997677136370688,0.0008233218656710356
0.04766718397869732,1.0003790108973345,0.0008290340214463184
0.04773006929008261,0.9995182073355009,0.0008271568508824944
0.04797575481178986,0.998540060135965,0.0008227773643462996
0.049056049750941855,1.0002820642389285,0.0008291545691061619
0.04911895211444062,0.9981059555018464,0.0008266846103645812
0.049364615665023544,0.9993507826707313,0.0008232617118625025
0.050444915522722886,1.0010670288570644,0.0008292701673418731
0.0505078349383432,0.9981197985710983,0.0008269605792157951
0.05075347651917346,0.9995563146142116,0.0008236356088611074
0.05183378129406197,0.9987069789864034,0.0008280876888405254
0.05189671764537639,1.0003105005452193,0.0008273786064368532
0.0521423373719652,1.000303453348091,0.0008239360079424631
0.053222647066306514,0.9997517794450035,0.0008287116461508159
0.053285600468824905,0.9979451987417266,0.0008268017465067885
0.05353119822474616,0.9998440873979213,0.0008236255585613055
0.054611512838992994,0.9988589665742463,0.0008287675930340187
0.054674483176313515,0.9999406361697231,0.0008274815913266541
0.054920059048876015,0.9975800035206085,0.0008226761551058263
0.05600037861078481,1.0005435425409683,0.0008292207096946932
0.05606336599976203,0.9994140344462713,0.0008271211418172786
0.05630891990302593,0.9979883776863558,0.0008228562120645431
0.05738924432390545,1.0014856030326935,0.0008291914367245955
0.05745224870679522,0.9984939581200273,0.0008268322479395885
0.05769778075672312,0.9985096130050184,0.0008235191500520305
0.058778110095244536,0.9997064133715207,0.000828559293482185
0.05884113141428383,1.000638774962503,0.0008278449317483519
0.05908664158040025,0.9983242999581585,0.0008230900475410774
0.0601669758679418,0.9990760426152063,0.0008287674596384007
0.06023001423864049,0.9986308005589078,0.0008270130173914953
0.06047550243364471,0.9982822392024487,0.0008231375996653788
0.06155584164063906,1.0002855978308265,0.0008288824796124939
0.06161889694567368,0.9998622055016331,0.0008272565489363842
0.06186436328642567,0.9991940192420594,0.0008234588885729483
0.06294470741196737,0.9987220032300838,0.0008285761990029384
0.0630077796524805,0.9989707565395016,0.0008269873368790351
0.06325322411011358,0.998246206150922,0.0008226599167459326
0.06433357318329568,0.9994705694531709,0.0008290161117526555
0.0643966624766108,0.998931715967002,0.0008275896743183741
0.06464208493515966,0.9986154876188713,0.0008230337531465469
0.06572243889687983,1.000323781414429,0.0008289119182247875
0.06578554518409942,0.9987947254591519,0.000827496460258599
0.06603094578885686,0.9995268481834758,0.0008236966879476569
0.06711130466820814,0.9993983971350325,0.0008290417984789045
0.06717442789113261,0.9995182997017368,0.0008263222907139788
0.06741980661253398,0.9982751341747351,0.0008229412455272807
0.06850017044045267,1.001374216356569,0.0008290319801102025
0.06856331071458112,0.9980319534972996,0.0008268746140790007
0.06880866743666383,0.9987821243653224,0.0008230876077934382
0.06988903621314993,1.000635011503407,0.0008291129852373154
0.06995219342229608,0.9998841170554443,0.0008274890531014796
0.07019752828945558,0.9996021928150947,0.0008234182059956531
0.07127790192673408,0.9999457271796678,0.0008290470647298932
0.07134107613001106,0.9997923139704753,0.0008277278031906634
0.07158638911358543,1.0001513699786562,0.0008235448405678137
0.07266676769806239,1.0011954558330278,0.0008291704252448303
0.07272995883704425,0.9989980006905945,0.0008270422761703275
0.07297524993863151,0.9998420531966101,0.0008233709714479952
0.0740556334693907,1.0000957827989534,0.0008291399838926071
0.07411884154407744,0.9982478679405689,0.0008263720070543992
0.07436411076231943,0.997580675113009,0.0008225096810036549
0.0754444991838803,0.9995217364035642,0.0008286365914928407
0.07550772425156606,0.998924094581536,0.0008268252336650113
0.07575297158599656,1.0001730236872417,0.000823892213839823
0.07683336495657757,1.000144662903075,0.0008291052001923768
0.07689660707501457,0.9991319808511441,0.0008273950091931155
0.07714183241058992,0.999667542347559,0.0008235341675913382
0.07822223072791665,1.0005290839662895,0.0008289540419979174
0.07828548978204776,1.0007283546313999,0.0008275840958683168
0.07853069323471977,0.9996701127130518,0.0008235962668568874
0.0796110964410373,1.0022862084873845,0.0008294184659177652
0.07967437248953502,0.9996359787242849,0.0008273236264447748
0.07991955405931313,1.0001454572931108,0.0008235095696488806
0.08099996221282911,0.9994815475921748,0.0008287285068373797
0.08106325519725,1.0001533784296552,0.0008274510600428408
0.08130841488345376,0.9987021759091542,0.0008233597345422912
0.0823888279268552,1.0008274547197762,0.0008292364579415275
0.08245213790405546,0.9993500813550537,0.0008270271195359372
0.08269727567893251,0.9994281488504948,0.0008233394925580806
0.08377769369864702,0.9995224253323499,0.0008291933725019116
0.08384102061108865,0.9982749499687313,0.0008267483164411255
0.08408613650239406,0.9989031250759703,0.0008231176747469721
0.08516655941268389,1.0017704889952652,0.0008294347250942337
0.0852299033190327,0.998888506070695,0.0008272621924956715
0.08547499732584482,0.9992508904527575,0.0008230981894702179
0.08655542518446492,1.0001155911249109,0.0008287341984954975
0.08661878602651996,0.9985248123146077,0.0008274424268197049
0.08686385812178708,1.0004686423298181,0.0008237075221737341
0.08794429089759635,0.9997865951939883,0.0008286725219078582
0.08800766873355315,1.0005281898132166,0.000827575562995077
0.08825271894638044,1.0004151992463446,0.0008235588513200634
0.08933315666892465,1.0005947011800733,0.0008292278032987697
0.08939655144058634,0.9988956859668148,0.0008276652109014315
0.08964157974095374,1.0005162085005155,0.000823699450473918
0.09072202238341426,0.9996850042960552,0.000829079315405074
0.09078543403165827,1.0008030118487132,0.0008274965547026062
0.09103044056509436,1.0001602966938,0.0008236824670419415
0.09211088815611153,1.0007203206989896,0.0008290671071367588
0.09217431673960232,1.0004205384830653,0.0008275742680657515
0.09241930135966767,1.0001838416272508,0.0008235188995569632
0.09349975386923216,1.000342693013613,0.0008287411387820155
0.09356319944640779,0.9996487381071945,0.0008270468318726608
0.09380816215424097,1.000155664206112,0.0008235591183693821
0.09488861964057126,1.0000464415213188,0.0008284304309199078
0.09495208215321327,0.9995209949715791,0.0008268755598718198
0.09519702297928705,0.9996373169369808,0.0008240616087112788
0.09627748535414463,1.0013593464878128,0.0008291485872806027
0.09634096486115595,0.9998316404818134,0.0008268937206373306
0.09658588377522931,1.000566120578186,0.000823500420546454
0.09766635112638916,1.000913935046798,0.0008289262686392914
0.09772984745177382,0.9999463393810955,0.0008274292943394299
0.09797474456981338,0.9993066804769736,0.0008232098223161028
0.09905521683996253,1.001822333691077,0.0008291581990312384
0.0991187301585793,0.9997472412882213,0.0008273138505838424
0.09936360536438668,1.000347329138495,0.0008239636393642
0.1004440825539994,1.0002926631234441,0.0008287286181582462
0.10050761286629427,1.0010209667476728,0.0008276303583913994
0.10075246615964985,1.0015821725054266,0.0008238609985077453
0.10183294832579122,1.0005654394933203,0.0008288536122974051
0.10189649557378289,1.0003703061666587,0.0008275118764771711
0.10214132695490223,1.0011510016980194,0.0008241866879348136
0.1032218140398281,0.9997269245420974,0.0008288027361875993
0.10328537816440075,0.9994824545104518,0.0008271665165541831
0.10353018774993904,1.000105352101262,0.0008236702886479238
0.10461067975294874,0.9995478314284064,0.0008280912716528131
0.10467426087143394,1.0000398202983851,0.0008271613430973837
0.10491904854542856,0.9987168790264751,0.0008231917272588214
0.10599954552472977,0.9991359599244813,0.0008282472313303986
0.10606314357892256,1.000830979289421,0.0008276908385628696
0.10630790934000187,1.0008009936564066,0.0008235427500606913
0.10738841123921938,0.9994274107050335,0.0008279494979955497
0.10745202617044856,1.0001524254755965,0.0008273522958506054
0.10769677013457517,0.9996227409896116,0.0008231785899150461
0.10877727695325626,1.000063771629559,0.0008284939943224458
0.10884090887748175,1.0000305804345306,0.0008274019061960669
0.10908563092961197,0.9992648449536138,0.000823305766533659
0.1101661427243582,0.9991606128105124,0.0008281786440542861
0.11022979146809962,0.9985727358388159,0.0008271452359164592
0.11047449169599767,1.000431548803748,0.0008237204946866522
0.11155500843726326,1.000753882168062,0.0008286286480227176
0.11161867417558824,1.000719741470104,0.0008277270006714567
0.1118633524910237,1.0009272204635888,0.0008239411518281498
0.11294387415128936,1.0011803613356385,0.000828918245873925
0.11300755676620611,1.0001275671244498,0.0008271690303555809
0.11325221328651322,0.9994485515390382,0.0008234650586427956
0.11433273986487351,0.9989812592015634,0.0008285289529047265
0.1143964394732393,1.0005279724979799,0.0008280783848516839
0.1146410740524462,1.0005537153993425,0.0008237323481801105
0.11572160557891038,1.0003818609943667,0.0008286529689953268
0.11578532206431259,1.0005297008626743,0.0008273261297230021
0.1160299348470195,0.9999914189218019,0.0008240652249578812
0.11711047135069141,0.9988817051095322,0.0008280589970451881
0.11717420477134578,0.9993516741126383,0.0008271466120389813
0.11741879561294169,0.9991281228558383,0.0008232522166095367
0.11849933706472829,1.0015240841136017,0.0008286307814457536
0.1185630873610528,0.999785580429961,0.0008272980295962194
0.11880765640888394,0.9986205795139254,0.0008235714366721272
0.11988820277784894,0.9993589620863769,0.0008279382075169687
0.11995197006808599,1.0002578756695915,0.0008273624582434851
0.12019651717436419,1.0008024605134127,0.0008236801867062994
0.12127706849143309,1.000997496566912,0.0008284135485269406
0.12134085265961471,0.9996252278914858,0.0008274917682546267
0.12158537793983366,0.9998513779067716,0.0008233859942917853
0.12266593420592269,0.9992867699918807,0.000827961460754577
0.12272973525068664,0.9994456806697423,0.000827219745387761
0.12297423870621936,1.0000828330278047,0.0008237427333757987
0.12405479991995957,0.9999770989389056,0.0008282524803369938
0.12411861795771983,0.9997328846956641,0.0008271261202405147
0.12436309950079265,1.0005741127473053,0.000824006536968475
0.12544366563285386,0.9996393763566623,0.0008280859476895039
0.1255075005483377,0.999816935662751,0.0008272908871268872
0.12575196026672564,1.000618213668803,0.0008237433206747718
0.12683253134574812,1.0001635799669584,0.0008286902939643226
0.12689638313940965,0.9988076076100899,0.0008272208699457149
0.12714082103356406,0.9978909496227117,0.0008230030866896223
0.128221397059785,1.000578092868407,0.0008284532008731981
0.12828526573071064,1.000140085159855,0.0008272103784959444
0.1285296817990335,0.9992756461200853,0.0008235245041267313
0.12961026277427462,1.0008197718938638,0.0008282945485862289
0.12967414843751612,0.9984911329920937,0.000826645859190733
0.12991854256451377,0.9990703441943353,0.0008230760029116403
0.13099912848785877,1.0011555393675888,0.0008291934764337472
0.131063031028134,0.9992664893404896,0.0008277982658583008
0.1313074033308887,1.0006111914299711,0.0008239824732208942
0.1323879942009794,1.0014661292072056,0.0008284796584262417
0.13245191361966135,1.0003080091621848,0.0008277773594153071
0.13269626409614257,0.999063126144424,0.0008235975979519166
0.13377685991501628,0.9997040610715864,0.0008281336476084402
0.13384079621005152,1.000480165699192,0.0008281032145491518
0.1340851248331873,0.9999301558287821,0.0008236765302413938
0.13516572562813692,0.9991710536366221,0.0008279648913048404
0.135229678800443,1.0007586089236873,0.0008276516741704928
0.13547398560002571,1.0009997528031338,0.000823929048014803
0.13655459134172107,0.9991348167221622,0.0008276298175719916
0.13661856139196904,0.9997703783547144,0.0008272898137637014
0.1368628463659587,0.9998235408328658,0.000823409651513407
0.1379434570561999,1.000337540274082,0.0008283865875635281
0.13800744398304232,1.0002445247207221,0.0008275581590081309
0.13825170713142818,1.001106553708558,0.0008239536035656321
0.13933232277023677,1.0004724641749447,0.0008284908160565018
0.1393963266900755,1.0008563742475876,0.0008276651761039514
0.13964056786780457,0.999041714387264,0.0008237479677029739
0.1407211884833682,0.998243435585046,0.000827236034493825
0.14078520928069338,0.9986471221166772,0.000826801338627063
0.14102942863463222,1.000250656946469,0.0008237729703499233
0.1421100541962625,1.000008108637619,0.0008277931863319314
0.14217409187176666,0.9992378685786181,0.0008275213151459924
0.1424182893719141,1.0013586535468022,0.000824221909481838
0.143498919910073,1.000043762047978,0.0008286760109122514
0.1435629744632927,0.9996692158920393,0.000827236496930277
0.14380715013739434,0.9980260777995433,0.0008230815025471117
0.14488778562456262,0.9997895402330511,0.000827898332353026
0.14495185705391056,0.9999363944284619,0.0008265942231484042
0.14519601087421272,0.9999370669403936,0.0008236541915496098
0.14627665133813597,0.9999568355754986,0.0008273801039360887
0.14634073952788673,1.000433973288944,0.000827427377133399
0.14658487161057834,1.000081765573809,0.0008235868686477475
0.14766551699304897,0.9993646462512847,0.000827747297134535
0.1477296221191864,1.0005236304327998,0.0008277555043713365
0.1479737323760586,0.9986737485893605,0.0008231978959644745
0.14905438270708585,1.0003041090733902,0.0008282535051424898
0.14911850470980426,1.0004633042967361,0.0008273621008024249
0.14936259311379319,1.000766765775285,0.0008238083807049287
0.15044324842067,1.0001635285246686,0.0008282025170403818
0.15050738730042212,1.000519221570622,0.0008276257498869456
0.15075145385061153,0.9986102699731899,0.0008230674910477166
0.15183211413469608,0.9992924197462166,0.0008276926390072677
0.1518962698914954,1.0010802935546617,0.0008280158257163756
0.15214031458698796,0.9989873932817648,0.0008230894223071521
0.15322097984828023,0.999578402650388,0.0008282715020237209
0.15328515248256736,1.0005553493627968,0.0008270613461903129
0.15352917532426982,0.9998547029115558,0.0008241946309738528
0.15460984550410944,0.9994526818055003,0.0008277991034728564
0.15467403507318522,0.9998123991802077,0.0008277181883190025
0.1549180360610882,0.999846716478646,0.0008235036896548939
0.1559987112172301,1.000355892422007,0.00082828674019576
0.15606291754738777,0.9985819315739659,0.0008270222518910808
0.15630689679837007,0.9995911037136437,0.0008236743609103315
0.1573875769303615,0.9985667904445781,0.0008271485167313892
0.15745180013891513,0.9986242525356812,0.0008266158094318225
0.1576957575351884,1.0002057300957026,0.0008236565033595629
0.15877644258572723,1.0005304279536604,0.0008279254607966172
0.1588406827299884,1.0008544349393964,0.0008278729836456157
0.1590846182724703,1.0015382121457375,0.0008241653403733905
0.16016530830021683,1.0008477929663586,0.000827754987076403
0.16022956532060628,1.000669994083378,0.0008278017723970962
0.16047347900883593,1.000360327672903,0.0008235916257891033
0.16155417401380098,1.0004310451972738,0.0008274708802695811
0.16161844779480883,1.0001187501333852,0.0008275338793139474
0.16186233974521236,0.9992210560644152,0.0008234439178506476
0.16294303966871396,0.9985075414253077,0.0008268971479538081
0.16300733038588078,0.9988330016822994,0.0008270182641742068
0.16325120045292688,1.0015285699181875,0.000824222346367787
0.16433190538275086,1.0023414030141802,0.0008283533981333213
0.16439621297718043,0.9998888199950413,0.000827846435684543
0.1646400611899824,1.0016819796224312,0.0008243765878443091
0.16572077109632422,0.9990789816043698,0.0008271114866249364
0.16578509545115527,0.9998779101920965,0.000827505724338323
0.1660289219270379,0.9994121817539023,0.0008234477767993389
0.16710963675215343,1.0015916054125193,0.0008282710369943198
0.16717397804177314,1.0006146839903705,0.0008275275110356671
0.16741778263475243,1.0010507210401793,0.0008237293222360583
0.16849850246573758,1.0013654395315101,0.000827689641624578
0.16856286051688651,1.0010294254234695,0.0008277962877269693
0.16880664337112883,1.0008411749224264,0.0008244794515915276
0.16988736812155603,0.999705777426226,0.0008271956749810672
0.16995174310727668,0.9998324225969454,0.0008272226483505638
0.17019550407839065,0.9996275077371113,0.0008240633527465375
0.17127623383514018,0.9997131716444778,0.0008278327148199538
0.17134062558125152,1.0006999285644835,0.0008275412298782461
0.17158436481612524,0.9974943579546662,0.0008227236383080482
0.17266509949005315,0.9998078314868108,0.0008274380908853949
0.17272950817277888,0.9994379639606611,0.0008271601346109996
0.172973225524756,0.9989216874384722,0.0008233608637196903
0.17405396520318459,1.000157599095796,0.0008273527601463955
0.1741183906474355,1.000201856266892,0.0008273046203213878
0.17436208623201782,0.9995277550581582,0.0008232282309101955
0.17544283085946652,1.0000974540182437,0.0008276252114819251
0.17550727323805337,0.9992115390714403,0.0008275723846112827
0.1757509469392904,1.00113637487832,0.0008237935555057566
0.17683169657395612,1.0013646533038527,0.0008282892952127461
0.17689615571225592,1.000369071025397,0.0008277650126763468
0.17713980767656148,0.9995102346535026,0.0008234249262223155
0.17822056222886912,1.00019831282104,0.0008276366059680119
0.1782850383033292,1.0010616777608585,0.0008275370465342621
0.17852866838383408,0.9992862222964917,0.0008237427703152207
0.17960942794198975,1.0008952413798817,0.0008278313942149131
0.17967392077844124,1.0022143863395643,0.0008284018034155799
0.1799175290915486,1.0009217013894889,0.0008239041127251944
0.18099829359736624,0.9998922268945758,0.0008275561367000209
0.1810628032526438,0.9989664220406967,0.0008270337427031167
0.18130638980017938,0.9998116174297442,0.0008234769270498479
0.18238715931048688,0.9999582146658654,0.0008276769253114274
0.18245168584303395,1.0000925257055429,0.0008286790187142182
0.18269525050745195,0.9999836705659448,0.0008235966824631592
0.1837760249663161,0.9994367702981899,0.0008280064703500602
0.18384056831791828,0.999805708694676,0.0008274753780371356
0.18408411121471377,0.9994616141111692,0.0008233673381993668
0.18516489068080572,0.9998623637690415,0.0008275991237179832
0.18522945079257624,1.0003338500059615,0.0008275523596786694
0.18547297189333525,1.000423249219057,0.0008238317890229582
0.1865537563361822,1.000498811805006,0.0008279569195377156
0.1866183333831941,0.9997570635197519,0.0008277654195435513
0.1868618326015025,1.0001799773848286,0.0008236652375983067
0.18794262199109518,0.9997048659679583,0.0008276133122661125
0.18800721585739666,1.000008525120729,0.0008274523561444003
0.1882506933092278,0.9992406963400383,0.000823413240896908
0.18933148770421582,0.9996844852146481,0.0008274460865116445
0.18939609833205462,0.999564260151415,0.0008271067411910084
0.18963955401740584,1.0001560203162527,0.0008237357664983737
0.19072035336049778,0.998235050310425,0.0008270896417458529
0.19078498080625717,0.9988663650357049,0.000827535254299839
0.19102841469556384,0.9992641513639512,0.0008233369241427188
0.19210921901677971,1.0006523111324408,0.0008276419516434658
0.1921738632804597,1.0001804677279942,0.0008276155844525174
0.19241727540282563,0.9993310770493871,0.000823643789112385
0.1934980846716927,1.0001354932535627,0.0008275541036207756
0.19356274575557042,0.9994298540079272,0.0008273426822897679
0.19380613608144712,1.000816726053728,0.0008243391283855631
0.19488695038482412,1.0003296418611067,0.0008282024148896606
0.1949516283466437,0.9988310356778262,0.0008272361758134384
0.19519499679007787,1.0009679547501118,0.0008235918163029933
0.19627581604018984,1.0004199415801356,0.0008278608795835848
0.19634051082084625,1.0000390510324855,0.0008273397202539044
0.19658385746892573,0.9996220426716327,0.0008233888786681885
0.19766468169601906,1.0007294270370592,0.0008280016219498943
0.1977293932950488,1.0013028873564955,0.0008276182572016975
0.19797271817596118,0.9997426687408909,0.0008238142004393582
0.19905354735139555,0.9994304558248901,0.0008269180906103058
0.19911827576970675,1.0007494445346057,0.0008282578180084844
0.1993615788550354,0.9995390127518549,0.0008235777347718361
